Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
58;4;22.5;22.5;7;28.7125790119;3;20.6254768372;28.0;16;29.5;
59;4;22.6137733459;22.5;9;28.7603754997;3;20.6375007629;27.0;17;29.5;
60;4;22.628112793;22.5;10;29.8069901466;3;20.6375007629;26.0;16;29.5;
61;4;22.5;24.5;10;29.8924078941;3;20.6375007629;25.0;17;29.5;
62;4;24.5;24.5;10;29.9778017998;3;20.6375007629;24.0;17;29.5;
63;4;24.6689853668;25.5;11;30.0631659031;3;20.6375007629;23.0;16;29.5;
64;4;25.018951416;26.5;11;30.1484950781;4;20.6375007629;22.0;15;29.5;
65;4;24.6944160461;27.5;11;30.211841464;4;20.6375007629;21.0;15;29.5;
66;4;25.0635528564;27.5;11;30.2577478886;4;20.6375007629;21.0;13;30.5;
67;4;25.0773258209;27.5;11;30.3048160076;4;21.6375007629;22.0;13;30.5299999714;
68;4;24.7000007629;28.0219268799;11;30.3530313969;4;22.6375007629;23.0;13;30.5605909824;
69;5;25.1059112549;27.5;10;31.5494365692;4;22.8761329651;24.0;13;30.591766119;
70;5;25.0359992981;28.0;10;32.5277210474;4;22.8831481934;25.0;13;30.6235172749;
71;5;25.3055973053;28.9936256409;11;33.3221435547;4;22.8902931213;26.0;13;31.6558350325;
72;5;24.6899337769;29.6872596741;12;33.9683810472;4;23.6375007629;27.0;13;31.7187088728;
73;5;25.8492507935;28.9097423553;12;34.3512740135;4;24.6375007629;28.0;13;31.8033179045;
74;5;25.7751846313;29.7069282532;13;34.554502964;4;24.8807678223;29.0;13;31.8904488087;
75;5;24.9579391479;30.0;14;34.7583272457;4;24.8927345276;30.0;14;31.9801089764;
76;5;25.3999996185;29.7821598053;15;35.9624929428;4;24.9051532745;31.0;14;32.0722990036;
77;5;27.4887485504;30.0;15;36.2667475939;4;24.9180278778;31.0;14;32.1670120955;
78;5;28.5500240326;31.0;15;36.5797395706;4;24.9313621521;31.0;14;32.2642337084;
79;5;28.6112518311;32.0;15;36.9017834663;4;24.9451560974;31.0;14;32.3639409542;
80;5;25.9622001648;34.9468765259;16;36.7331835032;4;24.9594097137;31.0;15;32.4661017656;
81;5;24.4297485352;37.0;16;36.5312793255;4;24.9741172791;31.0;15;32.5706751347;
82;5;24.1766643524;37.2206535339;17;36.2898654342;4;24.9892787933;31.0;15;33.465744853;
83;5;23.854177475;38.0437088013;16;36.3801362514;4;23.0337162018;32.0;15;34.227758646;
84;5;20.068271637;35.0;15;36.5780284405;4;22.3407516479;32.595123291;14;34.8760485649;
85;5;19.0922794342;35.0;16;36.7740237713;4;23.3613185883;33.8049659729;15;35.429823637;
86;5;18.115278244;37.0;15;36.9678790569;5;24.8186683655;31.9690628052;14;35.7144087553;
87;5;18.6903629303;37.0;14;37.1593523026;5;25.1990509033;32.0;13;35.8583199978;
88;5;18.7478046417;38.0;14;37.3482060432;5;25.677192688;32.0;13;36.0011101961;
89;5;17.7783088684;40.0;15;37.5342056751;5;25.7004756927;32.0;14;36.146838665;
90;5;17.0;41.0;15;38.6654295921;5;25.7243766785;32.0;14;36.29532516;
91;5;18.0;42.0;15;38.8876558542;5;25.7488613129;32.0;15;36.4463685751;
92;5;18.0;44.9150619507;16;38.6182284355;6;25.7738933563;32.0;13;36.5997468233;
93;5;18.0;46.9637336731;16;38.8120063543;6;25.7994270325;32.0;13;36.7552185059;
94;5;19.0;46.0120620728;16;39.0115867853;6;26.2699241638;32.0;12;36.9125232697;
95;5;18.0;48.0599365234;17;39.2172297239;6;26.305316925;32.0;12;37.0134451389;
96;5;18.0;49.1072502136;18;39.4292237759;6;25.6625061035;33.0;12;38.1138179302;
97;6;19.0;47.1538887024;17;39.6478819847;6;25.4249992371;34.0;12;38.1135405302;
98;6;18.0;48.199760437;17;39.8735376596;6;26.4249992371;36.0;12;38.3019770384;
99;7;19.0;48.2447624207;17;40.1065366268;6;27.4087772369;38.0;13;38.4917687178;
100;7;20.7999992371;46.8888168335;18;40.3472292423;6;27.4151916504;40.0;14;38.6825931072;
101;7;19.7999992371;48.931842804;18;40.5959576368;6;27.4217414856;42.0;14;38.8741204739;
102;7;19.7999992371;50.9737701416;18;40.8530429602;6;27.4284248352;44.0;15;39.0660167933;
103;7;20.7999992371;50.014541626;18;41.1187713146;6;27.4352436066;45.0;15;39.2579461336;
104;7;19.7999992371;51.8475112915;21;41.3933746815;6;27.4421920776;46.0;16;39.4495744705;
105;7;19.7999992371;52.9573516846;22;41.677012682;6;27.4492740631;47.0;16;39.6405713558;
106;7;20.7999992371;51.0708045959;23;41.9697527885;6;27.4564838409;48.0;15;39.8306145668;
107;7;19.7999992371;52.1879005432;23;42.2715501785;6;27.4638195038;49.0;15;40.0193916559;
108;7;19.0;52.2742538452;25;42.0822284222;6;27.4712791443;49.1446380615;16;40.2066025734;
109;7;20.0;50.1655044556;26;42.3739705086;6;27.4788589478;49.2027740479;16;40.3919620514;
110;7;19.7999992371;52.2505264282;29;42.6746516228;6;27.4865570068;49.2599258423;17;40.5752022266;
111;7;19.7999992371;53.4698600769;29;42.9840242863;6;27.4943695068;49.3159713745;17;40.7560732365;
112;7;20.0;50.5646133423;30;43.301677227;6;27.5022926331;49.3708190918;18;40.9343458414;
113;7;19.0;51.6639938354;30;43.1270213127;6;27.5103225708;49.4243583679;18;41.1098115444;
114;7;20.7999992371;52.0257148743;31;43.4812231064;6;27.5184555054;49.4765129089;19;41.2822835445;
115;7;21.4585857391;53.1739349365;33;43.8411259651;6;27.5266876221;49.5272064209;20;41.4515974522;
116;7;20.7999992371;52.3271408081;33;44.2055068016;6;27.5350112915;49.5763778687;19;41.6176105738;
117;7;20.7999992371;52.4846572876;35;44.0729837418;6;27.543422699;49.6239700317;17;41.7802016735;
118;7;21.3787727356;53.6457252502;36;44.4621620178;6;27.5519180298;49.6699409485;17;41.9392719269;
119;7;21.4062023163;54.8094863892;37;44.8512530327;6;27.5604915619;49.714263916;18;42.0947421789;
120;7;21.4326400757;55.9750137329;36;45.2384514809;6;23.7691345215;52.8596878052;18;42.246553421;
121;7;20.7999992371;55.1413459778;37;45.6219201088;6;22.7778434753;54.917049408;18;42.3926440477;
122;7;20.7999992371;55.307472229;39;45.9998316765;6;21.7866134644;56.9720535278;18;42.5070719719;
123;8;21.5059146881;56.4723968506;38;46.3704123497;6;20.7954349518;59.0247077942;21;42.6183775663;
124;8;21.5283241272;57.6351318359;40;46.7319812775;6;20.404302597;61.0750350952;22;42.7265723944;
125;8;19.0;57.7947387695;41;47.0829911232;6;20.4132099152;63.1230583191;22;42.8316799402;
126;8;19.0;58.950340271;41;47.4220585823;6;20.4221496582;65.1688232422;19;42.9160680771;
127;9;19.0;59.1011505127;41;47.7208509445;6;20.0;67.1999969482;20;42.9559975863;
128;9;19.0;59.2464675903;40;46.9740290642;6;20.0;69.1999969482;21;42.9959782362;
129;9;20.0;57.3857154846;40;46.3153204918;6;20.0;71.1999969482;21;43.0359780788;
130;9;22.0299987793;55.5184249878;40;45.6629905701;6;20.0;72.6000061035;21;43.0759651661;
131;9;22.765668869;54.6442489624;39;46.0005235672;6;20.0;73.6000061035;23;43.1159074306;
132;9;23.8021812439;53.7629547119;39;46.3254187107;6;20.0;74.6000061035;24;43.1557731628;
133;9;23.7999992371;52.8744087219;39;47.6373369694;6;20.0;75.6000061035;25;43.1955304146;
134;9;26.7999992371;52.9785995483;39;48.0860975981;6;20.0;76.6000061035;24;43.2351481915;
135;9;28.9123306274;53.0755805969;39;49.1849031448;6;20.0;77.6000061035;25;43.2745952606;
136;9;27.1416912079;55.1655044556;38;49.3148440123;6;20.5117835999;78.6000061035;25;43.3138413429;
137;9;24.3244667053;57.6985740662;38;50.5445070267;6;20.520614624;79.6000061035;26;43.3528563976;
138;9;23.0;59.8140258789;38;51.798640132;6;20.0;80.6000061035;27;43.3916113377;
139;9;23.0;62.9222068787;38;53.073754549;6;20.0;81.6000061035;27;43.9635744095;
140;9;21.0;64.0231399536;39;55.3662192822;6;20.0;82.8099975586;28;44.540718317;
141;9;22.0;67.1169204712;39;58.7322809696;6;20.0;84.0172729492;30;45.1209149361;
142;9;27.0;71.2037277222;39;60.2110378742;6;20.0;85.2206115723;31;45.702038765;
143;9;30.7706985474;76.2837982178;39;61.7026954889;6;20.0;86.4188995361;33;46.2819988728;
144;9;32.056186676;78.3574066162;41;63.2031861544;6;20.0;87.6111297607;33;46.8587627411;
145;9;31.279384613;83.4248657227;41;64.7081561089;6;20.0;88.7964172363;34;46.4303808212;
146;9;31.4937553406;88.0521011353;41;66.135183692;6;20.0;89.9740066528;35;46.9618973732;
147;9;31.5790596008;88.3429107666;42;67.5415774584;6;20.0;91.1432952881;32;47.4881293774;
148;9;30.6577796936;92.6515960693;42;68.945525527;6;20.0;92.3038330078;32;48.0079751015;
149;9;31.7299919128;97.9758605957;43;70.3402506113;6;20.0;93.4553222656;33;48.5204174519;
150;9;34.243850708;97.312789917;45;71.7185726166;6;20.0;95.5975952148;33;49.0245103836;
151;9;32.3419761658;95.6587982178;33;73.0730692148;6;21.0;94.7306213379;34;49.5193686485;
152;10;31.4337215424;98.0098571777;28;74.3962973356;6;20.0;96.7797241211;36;50.0041561127;
