Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
58;3;23.5;27.5;10;30.3231351376;8;36.3810920715;53.6874694824;12;76.9184188843;
59;3;23.5;27.5;11;30.4255205393;8;37.4393043518;55.0715332031;13;78.0208466053;
60;4;23.5;27.5;9;30.5276653767;8;37.5000762939;56.4113769531;14;79.0447838306;
61;4;23.5;27.5;9;30.6295096874;8;37.5633583069;57.7204666138;15;80.0213148594;
62;4;23.5;27.5;11;30.7309938669;8;37.6290855408;59.0259246826;15;80.9497413635;
63;4;23.5;27.5;11;30.8320578337;8;37.6971588135;59.3257102966;15;81.7259175777;
64;4;23.5;27.5;9;30.9326418638;8;37.7674636841;59.6179122925;16;82.5677723885;
65;4;23.5;27.5;9;31.0107431412;8;37.8462524414;60.0020523071;16;84.8902382851;
66;4;23.5;27.5;10;31.0708494186;8;38.0971069336;57.0020523071;17;86.9495534897;
67;4;23.5;27.5;10;32.1315076351;8;37.3249931335;58.5971755981;18;88.7715284824;
68;4;24.5;28.5;11;32.2326498032;8;38.532409668;60.80701828;18;91.3829195499;
69;4;25.5;29.5;13;32.3353891373;8;40.1579437256;63.3160705566;19;92.5268028975;
70;4;25.5;30.5;13;32.4396545887;8;42.2850761414;62.3507995605;21;93.3998551369;
71;4;25.5;31.5;13;32.5453704596;8;39.3749237061;65.3507995605;21;94.252622962;
72;4;25.5;32.5;13;32.6524561644;8;38.4655456543;68.3507995605;22;94.9774336815;
73;4;25.5;32.5;13;32.7608273029;9;37.5565948486;71.3507995605;21;95.6756104231;
74;4;25.5;32.5;12;32.870395422;9;36.6476974487;73.0293655396;21;96.3821380138;
75;4;25.5;32.5;12;34.1784754992;9;36.3384857178;75.2336654663;22;97.0992324352;
76;4;25.7999992371;33.0;11;35.2704167366;10;36.4285964966;76.7042541504;20;97.8290889263;
77;4;26.0340003967;33.3899993896;8;36.1802558899;10;36.0844192505;76.5875549316;21;98.573687315;
78;4;26.2123565674;33.6872596741;8;36.9434325695;11;35.0999984741;81.7390289307;20;99.3345854282;
79;4;26.3458442688;33.9097442627;8;37.4445363283;11;36.0999984741;86.7324295044;21;100.112710476;
80;4;26.3999996185;34.0;9;37.7669842243;11;37.0999984741;91.0821990967;22;100.791551113;
81;4;26.3999996185;34.0;10;38.0907626152;11;38.0999984741;95.3323364258;24;101.496340275;
82;4;26.3999996185;34.0;11;38.415337801;11;39.2999992371;97.3323364258;24;103.227567673;
83;4;24.3999996185;35.0;12;38.7401726246;11;40.5947990417;102.0;26;104.040729046;
84;4;23.3999996185;36.0;12;39.0647289753;11;41.7274551392;107.0;26;104.873132706;
85;4;22.3999996185;37.0;12;39.3884718418;11;42.1179580688;112.0;26;105.718153834;
86;4;21.3999996185;38.0;12;39.7108695507;11;42.0068397522;116.0;28;106.568336487;
87;4;20.3999996185;39.0;13;40.0313987732;12;41.2999992371;118.0;29;107.415693879;
88;4;19.3999996185;40.0;13;40.3495454788;12;41.2999992371;120.665145874;29;108.252082229;
89;4;18.3999996185;41.0;13;40.6648068428;12;41.2999992371;121.702857971;31;109.069603443;
90;4;18.0;42.0;14;40.9766943455;12;41.2999992371;122.742179871;31;109.86100018;
91;4;18.0;43.0;14;41.2847366333;12;41.6524009705;123.0;32;110.61999917;
92;4;18.0;44.0;14;41.588480711;12;45.1620025635;128.825668335;32;111.341570258;
93;4;18.0;45.0;15;41.8874938488;12;48.024105072;130.669830322;34;113.022068858;
94;4;19.0;43.0;16;42.1813650131;12;49.2022094727;135.715576172;35;113.699273586;
95;4;18.0;44.0;16;42.4697072506;12;50.2659301758;140.762908936;36;114.276561022;
96;4;18.0;45.0;16;42.7004663944;12;51.4251785278;142.811767578;37;114.792151451;
97;4;19.0;43.0;17;42.9193081856;12;50.4792098999;147.862121582;38;115.2718786;
98;4;18.0;44.0;17;43.1345837116;12;51.5271835327;149.852386475;39;115.717540622;
99;4;18.0;45.0;17;43.3459255695;12;51.5717544556;150.6587677;41;116.131470442;
100;4;19.0;43.0;18;43.5529923439;12;51.6131439209;159.329040527;44;116.516328096;
