Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
90;9;25.5;69.7521591187;18;64.3081142902;4;24.1000003815;39.3216819763;17;56.6760082245;
91;9;24.5;72.2202835083;18;64.4530525208;4;22.1944999695;40.7172050476;17;58.0493755341;
92;10;24.5;74.2515106201;18;64.5965270996;4;23.2782096863;40.6420898438;17;59.1835441589;
93;10;25.5;73.2827606201;18;64.7383546829;4;24.3516941071;41.1234474182;17;60.1122083664;
94;10;24.5;75.3139953613;18;64.8783614635;4;24.851770401;41.5087661743;18;60.6490507126;
95;10;25.5;74.345161438;19;65.0163850784;4;24.9210357666;41.7000007629;18;60.860461235;
96;10;25.5;73.3762283325;19;65.1522724628;4;24.9686031342;41.7000007629;18;61.0;
97;10;24.5;75.4071578979;19;65.2858831882;4;23.0;42.7000007629;19;61.0;
98;10;25.5;74.4379119873;20;66.4170882702;5;22.0;43.7000007629;14;61.0;
99;10;26.5;74.468460083;20;66.6257702112;5;21.0;44.7000007629;14;61.0;
100;10;26.5;77.4987564087;20;66.8373600245;5;20.0;45.7000007629;14;61.0;
