Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
75;8;50.7999992371;60.0794677734;3;74.6562335491;1;18.2999992371;19.0;17;28.0;
76;8;50.7999992371;61.1023826599;3;74.5510708094;1;18.2999992371;19.0;17;28.0;
77;8;50.7999992371;61.0412902832;3;75.2768267393;1;18.2999992371;19.0;17;28.0;
78;8;50.7999992371;61.3973045349;4;75.9113748074;1;18.2999992371;19.0;17;28.0;
79;8;50.7999992371;61.7094535828;4;76.3773972988;1;18.2999992371;19.0;17;28.0;
80;8;50.7999992371;61.9391441345;5;76.8673417568;1;18.2999992371;19.0;17;28.0;
81;8;49.7999992371;64.5421142578;5;77.380895853;1;18.2999992371;19.0;17;28.8400001526;
82;8;47.7999992371;67.7435836792;7;77.9174559116;1;18.4890003204;19.4200000763;17;29.4629440308;
83;8;47.7999992371;68.9548797607;9;78.476102829;1;18.6291618347;19.7314720154;17;29.9158058167;
84;8;46.7999992371;69.1755218506;9;79.7807877064;1;18.7310562134;19.9579029083;17;30.0;
85;8;44.7999992371;72.6430053711;10;81.2204470634;1;18.75;20.0;18;30.0;
86;8;44.7999992371;73.1603927612;10;82.7956383228;1;18.75;20.0;18;30.0;
87;8;43.7999992371;73.7273406982;10;84.5028605461;1;18.75;20.0;18;30.0;
88;8;41.7999992371;77.3417739868;14;87.3338479996;1;18.75;20.0;20;30.0;
89;9;42.7999992371;78.9996032715;16;90.3350892067;1;18.75;20.0;21;30.0;
90;9;45.7999992371;80.6945800781;16;92.4906601906;1;18.75;20.0;21;30.0;
91;9;45.7999992371;85.4183654785;17;94.7196606398;1;16.75;21.0;21;30.0;
92;9;46.2000007629;90.1607513428;17;96.9940947294;1;15.75;22.0;21;30.0;
93;9;48.2000007629;91.9101104736;18;99.2831121683;1;14.75;23.0;21;30.0;
94;9;48.1232833862;96.6540985107;19;101.55475378;1;13.75;24.0;21;30.0;
95;9;49.6195297241;98.3803939819;21;104.777894378;1;12.75;25.0;21;30.0;
96;9;52.1042556763;98.3803939819;22;107.004135847;1;12.0;26.0;22;30.0;
97;9;51.5698013306;104.380393982;22;109.134930134;1;12.0;27.0;22;30.0;
98;10;53.0095596313;107.380393982;26;111.151857734;1;12.0;28.0;22;30.0;
99;10;53.4183158875;110.380393982;29;113.04242146;1;12.0;29.0;22;30.0;
100;10;52.7924804688;115.662208557;30;114.799981713;1;12.0;30.0;22;30.0;
