Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
73;6;35.2788505554;48.3866424561;7;87.9957640171;4;23.3310565948;30.9579029083;19;65.1052589417;
74;6;34.4000015259;50.18567276;9;88.1218378544;4;24.3500003815;30.0;21;65.6133613586;
75;8;34.4000015259;52.2064323425;7;103.252464652;4;22.75;31.0;20;66.0;
76;8;36.4000015259;53.2273178101;7;104.437626958;4;23.75;30.0;19;66.0;
77;8;38.4000015259;55.2483139038;7;105.532257676;4;24.75;30.0;19;66.0;
78;8;39.4000015259;57.2694015503;8;106.52573669;4;23.75;31.0;20;66.0;
79;8;40.4000015259;59.2905883789;9;107.414303899;4;23.75;32.0;21;66.0;
80;8;41.4000015259;60.6337127686;7;108.200104833;4;22.7999992371;33.0;21;66.0;
81;8;39.4000015259;63.7160949707;7;108.889723659;4;21.7999992371;32.0;22;66.0;
82;8;38.4000015259;66.8004837036;9;109.492593884;4;21.7999992371;32.0;22;66.0;
83;9;37.4000015259;69.8867950439;8;110.019545197;4;21.7999992371;33.0;22;66.0;
84;9;36.4000015259;72.974899292;10;110.481658459;4;22.75;34.0;22;66.0;
85;9;36.4000015259;76.0646514893;13;110.790747762;4;22.75;35.0;23;66.0;
86;9;37.4000015259;76.1558990479;13;110.96363616;4;22.75;36.0;24;66.0;
87;9;39.4000015259;75.9652175903;14;111.138804436;4;22.75;37.0;24;66.0;
88;10;40.5182533264;77.0375289917;13;111.315856934;4;22.75;38.0;24;66.0;
89;10;43.3575592041;80.1108016968;12;111.494374514;4;22.75;39.0;25;66.0;
90;11;46.3967056274;83.1848526001;13;111.673918724;4;22.75;40.0;26;66.0;
91;11;48.5358810425;86.2594680786;14;111.854036093;4;22.75;41.0;26;66.0;
92;11;50.5750350952;89.3344192505;14;112.034263849;4;22.75;42.0;26;66.0;
93;11;52.4141082764;89.4095001221;14;112.214134216;4;22.75;43.0;25;66.0;
94;11;51.4530410767;92.4844741821;15;113.393179893;4;22.75;44.0;25;66.0;
95;11;53.4768447876;94.4844741821;15;113.610940456;4;22.75;45.0;26;66.0;
96;11;54.5302467346;96.4844741821;14;114.828150988;4;22.75;46.0;26;66.0;
97;11;53.1828117371;103.484474182;14;115.104380608;4;22.75;47.0;26;66.0;
98;11;54.2044334412;110.43119812;15;115.382180572;4;22.75;48.0;27;66.0;
99;11;58.2087898254;108.484474182;15;115.661229849;4;23.75;46.0;28;66.0;
100;11;59.8016586304;112.484474182;18;115.941226006;4;22.75;47.0;28;66.0;
