Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
76;7;35.2000007629;40.6424064636;11;34.8444670439;6;25.6140403748;35.957901001;14;54.963752389;
77;7;34.2000007629;42.7528839111;11;35.1651839018;6;26.3500003815;35.6523895264;15;57.0533491373;
78;7;36.2000007629;42.8691558838;12;35.4987467527;8;26.0544223785;37.0;13;68.1905829906;
79;7;37.2000007629;43.991191864;13;35.8448896408;8;28.75;38.0;14;69.6751067638;
80;7;35.2000007629;46.1188545227;13;36.2031868696;8;26.75;42.7263946533;13;71.1595252752;
81;7;36.2000007629;46.2519683838;13;36.5730420351;8;26.088470459;46.0;12;72.6256190538;
82;7;37.2000007629;46.3902397156;14;36.953681469;8;25.75;50.7784500122;12;74.0552018881;
83;7;35.2000007629;47.5333099365;15;37.3441530466;8;27.75;53.0;12;75.4312041998;
84;8;36.2000007629;46.680721283;14;38.7433305979;8;29.75;55.0;13;76.7387273312;
85;8;38.2000007629;47.8319396973;13;39.2099232674;8;31.5122756958;58.0;13;78.9659177065;
86;9;37.2000007629;49.9863395691;11;49.685457468;8;33.6047935486;62.0;14;80.1645320654;
87;9;39.2000007629;51.1432342529;12;50.6684397459;8;34.6876983643;65.9171600342;14;81.2730865479;
88;9;42.2000007629;51.1586456299;12;51.6297724247;8;34.761505127;68.8160247803;15;82.2908198833;
89;9;41.2000007629;53.7347068787;13;52.5647050142;8;34.8268241882;70.8911819458;16;84.220099926;
90;10;40.2000007629;54.7499694824;12;53.4694713354;8;35.8843307495;73.9682540894;16;85.0857652426;
91;10;41.2000007629;55.5;12;54.3412954807;8;36.9347229004;77.047164917;17;85.7789050341;
92;10;39.2000007629;58.5;12;55.1783409119;9;37.2620582581;80.1278457642;18;86.3709892035;
93;10;41.2000007629;55.7952308655;12;55.9796206951;9;35.9500007629;81.2102050781;18;86.918806076;
94;10;38.2000007629;58.1844406128;13;56.7448813915;9;36.2743453979;83.2941360474;19;87.4283182621;
95;11;37.2000007629;60.2034492493;12;57.4744749069;10;37.2805709839;85.3795394897;18;87.795031786;
96;11;36.2000007629;62.2223091125;13;58.1692346334;10;36.2868423462;85.3361129761;19;88.0835300684;
97;11;35.2000007629;64.2410202026;13;58.8303521872;10;36.2931671143;85.4698257446;19;88.3774528503;
98;11;35.2000007629;63.2595710754;13;59.4592776299;10;37.2995376587;86.6061706543;19;89.6764168739;
99;11;33.2000007629;65.2779541016;14;59.9619543552;10;37.3059501648;86.7449645996;19;90.04000175;
100;11;32.2000007629;67.2961730957;14;60.3881802559;10;36.3124046326;89.8859863281;22;90.4107156992;
101;11;32.2000007629;66.3000030518;15;61.8002171516;10;35.318901062;93.029045105;22;91.7881385088;
102;12;31.2000007629;69.3000030518;14;63.531924367;10;35.9500007629;94.7995910645;22;92.3218111992;
103;12;31.2000007629;72.3540039062;14;65.3266552687;10;35.331993103;98.3202209473;23;92.8820124865;
104;12;30.2000007629;75.4085083008;14;67.17309165;10;34.5885925293;101.467826843;24;93.470541358;
105;12;29.2000007629;78.4634628296;15;69.0600935221;10;35.2000007629;102.275085449;24;94.0892540216;
106;12;28.2000007629;81.5187988281;15;71.9774336815;10;34.6018638611;104.765647888;24;94.7400122881;
107;12;30.0;82.5744552612;15;73.9763536453;10;36.2029685974;105.881393433;25;95.4246120453;
108;12;30.0;86.2933197021;16;76.9928164482;10;37.2929916382;106.09098053;26;96.1446890831;
109;13;31.0;90.5926132202;17;79.0616348982;10;38.392829895;106.300247192;24;96.9016022682;
110;13;32.0;94.9209594727;17;81.140257597;10;39.5030899048;106.508766174;26;97.6962928772;
111;13;32.0;99.2797317505;18;83.2258964777;10;40.6242446899;106.7161026;27;98.5291270018;
112;13;34.0;96.6697692871;19;85.3160829544;10;42.7566070557;103.921829224;27;99.3997234106;
113;13;32.0;100.091217041;20;87.4080280066;10;42.6502685547;104.125549316;28;100.306785107;
114;13;32.0;103.543312073;21;89.4980465174;10;42.8050422668;105.326858521;29;101.247947693;
115;13;33.0;103.15625;21;92.581133604;10;43.9704170227;103.525367737;29;102.219663262;
116;13;36.0;101.705535889;22;94.7107239962;10;43.1455345154;104.720733643;30;103.217143893;
117;13;37.0;103.277709961;25;96.6999228001;10;43.3291473389;105.912612915;31;104.234387517;
118;13;36.0;103.867515564;25;98.6301305294;10;42.5196495056;105.10068512;31;106.163329959;
119;13;36.0;105.46875;25;100.547170877;10;42.7247505188;105.779411316;33;108.150709748;
120;13;37.0;107.074424744;26;102.436304688;10;43.9328842163;107.477722168;33;110.18217802;
121;13;38.0;108.608421326;28;104.283478856;10;43.1416549683;107.191291809;33;112.242102504;
122;13;40.0;106.253837585;29;106.075948119;10;43.3485908508;107.915306091;34;114.314108491;
123;13;40.0;106.884460449;29;107.802820802;11;44.55128479;109.644630432;34;116.381659508;
124;13;41.0;107.494270325;29;109.455449104;11;45.1627616882;108.373855591;34;118.428631783;
125;13;43.0;105.078292847;31;111.027641058;11;44.9353370667;110.097541809;35;120.439829826;
126;13;43.0;105.632919312;31;112.515679121;11;46.1958770752;114.810340881;35;122.40140605;
127;13;45.0;104.797409058;31;113.918161511;11;48.0289535522;114.507164001;36;124.301179886;
128;13;45.3499984741;103.963829041;32;115.235720873;12;46.630115509;119.183395386;33;141.12882328;
129;13;44.3499984741;106.13205719;33;116.470649958;12;48.4884910583;122.834892273;33;144.925959826;
130;13;44.3499984741;108.30191803;33;117.626505136;12;52.6445198059;122.458229065;34;147.581135035;
131;13;46.3499984741;104.473258972;34;118.707094908;12;55.7959251404;123.050628662;35;150.040424585;
132;13;46.3499984741;106.645904541;35;119.598672867;12;59.0518341064;124.610046387;39;152.29736495;
133;13;44.3499984741;106.819694519;28;120.439064264;13;59.2788276672;126.135162354;31;154.353017211;
134;13;45.3499984741;105.994400024;23;121.167533398;14;60.0348892212;127.625328064;29;156.214330316;
135;13;48.3499984741;103.169822693;22;121.713592529;14;61.3077468872;129.080474854;30;157.868148327;
136;13;51.3499984741;101.345726013;24;122.203343391;14;63.5448226929;130.501113892;32;159.229803324;
137;13;54.3499984741;99.5219039917;26;122.669944286;15;63.7090454102;130.888122559;31;160.457148552;
138;13;57.3499984741;97.6848144531;26;123.000084639;15;64.0163269043;133.242828369;33;161.46365273;
139;13;60.3499984741;95.8251647949;27;123.300764561;17;66.7084884644;134.566741943;31;163.251511455;
140;13;63.3499984741;93.9661026001;29;123.600120068;17;66.8056030273;139.84967041;31;164.978150249;
