Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
71;10;45.4000015259;79.8874359131;13;85.3440072536;6;22.6000003815;45.0;19;79.5158096552;
72;10;44.4000015259;80.7571563721;14;85.8284945488;6;24.6000003815;43.6293487549;19;81.3517366648;
73;10;45.4000015259;79.9532318115;14;86.2000315189;6;23.6000003815;43.6654815674;20;82.6448694468;
74;10;44.4000015259;85.4095306396;14;87.524038434;6;25.6000003815;41.7032089233;21;83.6941481829;
75;10;45.4000015259;88.7845306396;15;88.0306848288;6;25.3341445923;41.0;21;84.5616977215;
76;10;46.4000015259;91.9733123779;15;88.5694730282;6;27.0;40.783493042;21;84.9876259565;
77;10;47.2341690063;96.162979126;16;90.1438834667;6;28.75;40.8260612488;21;85.3645287752;
78;10;47.4000015259;101.353012085;19;90.802677989;6;30.1416072845;40.0;23;85.6985678673;
79;10;50.4000015259;103.082519531;20;91.5063588619;7;25.75;42.9160079956;16;90.9266937971;
80;10;50.4030303955;106.357513428;19;92.2589144707;7;24.75;45.9633483887;16;91.1744408607;
81;10;50.9739456177;106.631134033;20;93.7798640728;7;24.75;49.01222229;17;91.4219429493;
82;10;49.4000015259;108.467605591;21;95.4179854393;7;24.75;53.9633483887;17;91.6687250137;
83;11;49.217010498;112.348129272;21;97.17123878;7;26.75;56.9633483887;18;91.9143297672;
84;11;51.2916717529;108.550750732;20;99.0347708464;7;28.75;60.9633483887;18;92.1583201885;
85;11;52.3720474243;108.390411377;21;102.000561714;7;30.75;64.9633483887;21;92.4002819061;
86;11;53.458366394;112.250686646;21;104.117174983;7;32.75;69.2776947021;22;92.6398227215;
87;12;56.2107925415;113.123245239;17;106.312640667;7;33.75;73.3344802856;21;92.8765735626;
88;12;56.7816925049;113.999176025;17;108.568737626;7;33.75;77.3922805786;21;93.1101896763;
89;13;56.3874015808;117.869293213;17;111.86430192;7;33.75;80.7967529297;22;93.340348959;
90;13;59.0215759277;119.724502563;18;114.335953712;7;33.75;83.9340667725;18;93.5667529106;
91;13;61.6762619019;120.013626099;20;116.822856426;8;33.75;87.0685119629;16;93.7891252041;
92;13;60.3422927856;126.295928955;22;119.303356409;8;33.75;90.1999282837;16;94.0072104931;
93;13;62.0098266602;129.433181763;24;121.757304192;8;33.75;93.3282089233;16;94.2207753658;
94;13;62.6690139771;131.836257935;26;125.167242765;8;33.75;96.4532241821;15;94.4296061993;
95;13;63.3106842041;138.227752686;28;128.699326038;8;33.75;99.5749053955;16;94.6335096359;
96;13;67.9269256592;139.268859863;28;131.294109106;8;33.75;97.6931686401;16;94.8323123455;
97;13;69.3457260132;142.157180786;30;134.423051834;8;31.75;98.8079605103;16;95.994385004;
98;14;68.0602798462;148.237579346;32;137.56177628;8;30.75;103.897193909;17;96.1744408607;
99;14;69.5707168579;151.359054565;33;140.714461446;8;32.75;102.957221985;18;96.3561296463;
100;14;79.9718475342;156.320266724;33;143.887239456;8;30.75;105.016586304;18;96.5392512083;
