Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
73;7;41.4000015259;48.3097229004;13;115.324872375;2;23.8999996185;24.0;22;45.3199996948;
74;7;43.4000015259;48.8155288696;15;118.145249367;2;22.0890007019;25.4200000763;27;46.3582401276;
75;7;42.4000015259;51.8978271484;15;119.984065056;2;20.6291618347;24.7314720154;27;47.1666984558;
76;7;44.4000015259;52.9354248047;15;120.768392801;2;20.7310562134;24.9579029083;27;47.5526294708;
77;7;43.8000030518;54.9657516479;15;121.448509693;2;20.75;25.0;27;47.8066806793;
78;8;43.8000030518;56.9963226318;15;122.034055233;2;20.75;25.0;29;48.0;
79;8;44.8000030518;57.0271034241;15;122.5361166;2;20.75;25.0;28;48.0;
80;8;45.8000030518;59.058052063;15;122.966082573;2;20.75;25.0;29;48.0;
81;9;46.8000030518;61.0891342163;16;123.1906147;2;20.75;25.0;29;48.0;
82;10;47.8000030518;61.9000015259;15;123.253079414;2;18.75;26.0;29;48.0;
83;10;47.8500022888;64.9000015259;15;123.315579414;2;17.75;27.0;28;48.0;
84;10;47.8500022888;67.1827926636;17;123.378036499;2;16.75;28.0;28;48.0;
85;10;50.8128051758;67.2140197754;18;123.440372467;2;15.75;29.0;28;48.0;
86;10;53.6190414429;70.2451858521;18;123.502510071;2;14.75;30.0;28;48.0;
87;10;55.3502540588;73.276260376;18;124.56437254;2;14.0;31.0;28;48.0;
88;10;58.3564376831;76.6821899414;18;125.575884283;2;14.0;32.0;29;48.0;
89;10;61.1625900269;82.9131164551;19;125.659471393;2;14.0;33.0;29;48.0;
90;11;62.8927001953;87.0558776855;16;140.750897586;2;14.0;34.0;29;48.0;
91;11;63.3750915527;92.0982971191;17;141.899761438;2;15.0;33.0;30;48.0;
92;12;64.9646148682;98.1403121948;17;142.960676253;2;14.0;33.0;29;48.0;
93;13;67.6772460938;100.181884766;18;143.922762275;2;14.0;34.0;29;48.0;
94;13;68.9172821045;104.222969055;19;144.782056153;2;14.0;35.0;30;48.0;
95;13;70.0032043457;108.263526917;19;145.540550947;2;14.0;36.0;30;48.0;
96;14;71.0790557861;113.303504944;18;146.204726696;2;14.0;37.0;30;48.0;
97;15;73.1454772949;115.342880249;17;146.783955812;2;14.0;38.0;30;48.0;
98;15;74.2033996582;118.381607056;17;148.180413306;2;14.0;39.0;31;48.0;
99;15;75.7446746826;121.009735107;18;149.554950058;2;14.0;40.0;31;48.0;
100;15;77.2884674072;123.1743927;19;150.807863593;2;14.0;41.0;31;48.0;
