Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
73;8;42.7000007629;59.680896759;14;88.8298835754;3;22.0890007019;25.4200000763;23;46.3582401276;
74;8;42.7000007629;61.6920509338;15;88.9726893902;3;23.2291622162;24.7314720154;23;47.1666984558;
75;8;42.7000007629;63.7032318115;14;89.0802069902;3;21.3310565948;25.9579029083;24;47.5526294708;
76;8;40.7000007629;69.000213623;14;89.1909805536;3;22.3500003815;25.0;23;47.8066806793;
77;8;39.7000007629;73.0159301758;14;89.3049685955;3;20.75;26.0;23;48.0;
78;8;39.7000007629;73.3134765625;15;89.4221116304;3;21.75;25.0;23;48.0;
79;8;37.7000007629;76.3954772949;15;90.5423309803;3;22.75;25.0;23;48.0;
80;8;37.7000007629;80.4796295166;16;90.8655278683;3;23.75;25.0;23;48.0;
81;8;39.4000015259;81.5658721924;18;91.2291834354;3;24.75;25.0;23;48.0;
82;8;38.4000015259;85.6541061401;19;91.6391868591;3;22.7999992371;26.0;23;48.0;
83;8;39.4000015259;86.7442474365;20;92.1019300222;3;21.7999992371;27.0;23;48.0;
84;8;39.4000015259;87.8361816406;19;92.9669295549;3;20.7999992371;28.0;24;48.0;
85;8;38.4000015259;88.8743743896;17;93.9876588583;3;19.7999992371;27.0;23;48.0;
86;8;39.4000015259;87.9132232666;17;95.1884100437;3;19.7999992371;27.0;21;48.0;
87;8;39.4000015259;86.9526977539;18;96.5926231146;3;19.7999992371;28.0;21;48.0;
88;8;38.4000015259;88.992767334;18;98.2197350264;3;20.75;29.0;21;48.0;
89;8;39.4000015259;88.0334014893;19;101.080764771;4;21.75;31.0;20;49.0;
90;8;40.4000015259;88.3644256592;19;103.232940197;4;22.75;33.0;21;49.1799999475;
91;8;40.4000015259;92.4060516357;19;105.597254276;4;23.015499115;35.0;21;49.3902759552;
92;8;41.4000015259;93.4481124878;21;108.128864884;4;22.75;37.0;22;49.6350997686;
93;8;41.4000015259;94.490562439;20;110.760063648;4;22.75;39.0;22;49.9190331697;
94;8;40.4000015259;98.5333480835;21;113.405910134;4;22.75;40.0;24;50.2468225956;
95;8;41.4000015259;98.5764312744;21;115.975451112;4;22.75;41.0;25;50.6232366562;
96;8;41.4000015259;99.6197509766;21;118.385951757;4;22.75;42.0;22;51.0528378487;
97;8;40.4000015259;103.663253784;23;120.575652957;4;22.75;43.0;12;51.539678812;
98;8;42.4000015259;103.70690155;23;122.510823965;4;23.75;41.0;12;52.0869245529;
99;8;42.4000015259;107.75062561;25;124.185428977;4;22.75;42.0;9;52.696410656;
100;8;43.4000015259;111.794372559;25;125.615008473;4;22.75;43.0;9;53.3681659698;
