Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
71;7;44.2145805359;49.9441833496;9;41.4567950964;4;31.6486816406;31.0;20;66.6733613014;
72;8;45.9674339294;52.1670608521;10;43.6333456039;4;32.7630081177;32.0;21;67.1229639053;
73;9;47.6119613647;54.2914428711;9;44.6061326265;4;33.1026649475;33.0;21;67.1889609098;
74;9;48.7332839966;56.2914428711;10;45.5763140917;5;30.8499984741;35.0;20;67.2580518723;
75;9;49.252155304;58.2914428711;10;46.5328532457;5;30.1330604553;37.0;20;67.3302885294;
76;9;49.7619972229;59.6112670898;10;47.4654428959;5;26.8499984741;39.665145874;20;67.4057120085;
77;9;50.2566833496;59.6421279907;11;48.3650789261;5;26.8499984741;39.0;20;67.484351635;
78;9;50.7308769226;59.6731491089;12;49.2245006561;5;24.8499984741;41.0;22;67.5662232637;
79;11;51.1802749634;59.7042770386;11;51.0384409428;5;23.8499984741;44.0;22;67.6513283253;
80;11;50.8928375244;62.7354888916;10;51.8161907196;5;24.75;47.0;22;68.7396525145;
81;11;52.2279853821;65.7667312622;11;52.5440118313;5;25.75;50.8698272705;22;68.8711642027;
82;11;52.5316543579;68.7979736328;11;53.2223299742;5;26.75;53.9155807495;23;69.0069980621;
83;11;52.8041992188;71.8291778564;11;53.8529365063;5;26.9932670593;56.9629058838;24;69.1470870972;
84;11;53.0468139648;74.8603057861;9;54.4386310577;5;27.0027999878;60.0117645264;24;69.291341424;
85;11;53.2612876892;77.5596313477;9;55.9828753471;5;27.0125999451;63.0621185303;24;69.4396480322;
86;11;54.4498291016;79.6416549683;9;56.55448699;5;27.0226650238;65.1139068604;25;69.5918695927;
87;11;55.6148452759;81.7241821289;10;57.0959228277;6;27.0329933167;67.1670608521;24;69.7478449345;
88;11;54.3169517517;86.1299743652;13;57.5072994232;6;26.75;69.2215118408;26;69.9073884487;
89;12;52.7865104675;88.2465667725;12;57.8534328938;6;27.0544319153;71.2771759033;27;70.0702906847;
90;12;51.7865104675;92.3635101318;14;58.2033365965;6;28.0655345917;70.3339538574;27;70.2363191843;
91;13;50.9500007629;95.6663284302;15;58.5568352938;6;28.0768871307;69.391746521;28;70.4052195549;
92;13;49.9500007629;97.8657989502;16;61.7884998322;6;27.0884819031;71.4504241943;28;70.5767168999;
93;14;51.9127502441;96.2327270508;15;65.9667240381;7;28.1003131866;70.5098876953;24;86.7505171299;
94;14;49.9500007629;100.630233765;15;69.1226395369;7;30.1123752594;71.5699768066;25;88.0363088846;
95;14;50.9500007629;103.672409058;15;74.6466274261;8;31.1246566772;75.6305847168;23;104.844346166;
96;14;50.9500007629;105.251701355;16;80.6749494076;8;34.1446456909;77.7404632568;21;107.593131065;
97;14;52.2683830261;109.81703186;16;86.2172985077;8;36.165348053;77.7404632568;24;110.111203074;
98;14;54.3584747314;114.771469116;17;87.5588597059;8;36.186756134;83.7404632568;25;112.374937177;
99;14;56.424369812;119.172683716;20;88.9958612919;8;35.75;86.7404632568;25;114.379898667;
100;14;57.424369812;121.598983765;21;90.5209429264;9;36.65858078;89.2818603516;24;117.137094498;
