Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
70;6;38.0157966614;47.1300468445;13;35.8383635283;5;28.7999992371;30.0;14;66.0;
71;6;38.210811615;48.1654815674;13;36.2882748842;5;27.7999992371;31.0;14;66.0;
72;6;38.4114608765;49.2014350891;14;36.7462365627;5;27.7999992371;32.0;14;66.0;
73;6;38.6173706055;50.2123260498;14;37.2114268541;5;26.8499984741;33.0;13;66.0;
74;6;38.8280944824;50.2798614502;14;37.6829196215;5;23.8499984741;33.0;13;66.0;
75;6;39.0431404114;50.3470726013;14;38.159684062;5;22.8499984741;34.0;13;66.0;
76;6;39.2619400024;50.4139022827;14;38.6405882835;5;23.8499984741;33.0;13;66.0;
77;6;39.4838485718;50.4803085327;14;39.1244046688;5;25.7999992371;34.0;13;66.0;
78;6;39.7081947327;50.5462341309;14;39.6098217964;5;26.7999992371;35.0;15;66.0;
79;6;39.9342269897;50.6116409302;14;40.0954561234;5;26.7999992371;36.0;15;66.0;
80;6;40.1611557007;50.6764717102;16;40.579867363;5;26.7999992371;37.0;15;66.0;
81;6;40.3881530762;50.7406921387;16;41.0615775585;5;26.7999992371;38.0;15;66.0;
82;6;40.6143760681;50.8042526245;16;41.5390934944;5;26.7999992371;39.0;16;66.0;
83;6;40.8389587402;50.8671112061;16;41.9749190807;5;24.7999992371;41.0;16;66.0;
84;6;41.0610427856;50.9112319946;17;42.3958945274;6;23.7999992371;43.0;15;66.0;
85;6;41.2797851562;50.9507141113;17;42.80991745;6;22.7999992371;45.0;16;66.0;
86;6;41.4943695068;50.9901771545;17;43.2156472206;7;22.75;47.0;16;66.0;
87;6;41.7040405273;52.4380264282;18;43.6118402481;8;23.75;50.0;17;67.0;
88;6;41.9080810547;52.4885406494;18;43.9973683357;8;24.75;53.0;18;67.1799999475;
89;6;42.1058502197;52.5388565063;18;44.3712360859;8;25.015499115;56.0;18;67.3902759552;
90;6;42.2967948914;52.5889205933;18;44.7325913906;8;25.0628128052;59.0;18;68.6350997686;
91;6;42.4804382324;52.6386795044;18;45.0807318687;8;25.75;63.0;18;68.9590331316;
92;6;40.6057853699;53.6880722046;18;47.1095635891;8;27.75;64.0;19;70.328006506;
93;6;42.1599464417;53.1164093018;18;49.2104003429;9;27.9932670593;69.0;18;70.8067901134;
94;6;44.7396240234;51.3709335327;18;51.3585278988;9;30.0027999878;71.0;20;71.3429092169;
95;6;45.3350372314;52.6402053833;20;53.5262043476;9;30.2652664185;73.0;21;71.9404811859;
96;6;43.9349517822;54.9235115051;20;56.6842656136;9;30.2901802063;74.0;21;72.6027243137;
97;6;47.5274543762;53.2198524475;20;58.8639874458;9;31.3160552979;76.0;20;73.331515193;
98;6;49.1008605957;55.5279121399;21;60.9819083214;9;30.0493144989;76.0;26;74.1269093752;
99;6;50.6446380615;57.8460845947;21;63.0155395269;9;30.0662841797;76.0;26;74.9866732359;
100;6;51.8714675903;60.1724967957;21;64.9473180771;9;31.083978653;77.0;27;75.9058933258;
101;6;51.6141281128;60.5050125122;22;66.7650519609;9;30.102399826;77.0;27;76.8767468929;
102;6;49.8754234314;62.8413200378;22;68.4617832899;9;30.1215496063;77.0;27;77.8885115385;
103;6;50.8754234314;62.8413200378;22;70.0351886749;9;31.1414222717;78.0;27;78.9278835058;
104;6;49.8754234314;66.8413238525;23;71.4867097139;10;31.5243873596;79.0;25;80.9796205759;
105;6;49.8754234314;65.8413238525;24;72.8205902576;10;32.1833076477;80.0;23;82.2074729204;
106;6;47.8754234314;68.8413238525;25;74.0429662466;10;33.8579444885;82.0;23;83.4455757141;
107;6;48.8754234314;68.8413238525;26;75.1610907316;10;34.940612793;84.0;24;84.6833109856;
108;6;49.8754234314;69.1231384277;27;76.1355490685;11;33.0318870544;88.0;23;85.9126052856;
109;6;49.8754234314;72.1893920898;27;76.8870761395;11;30.75;91.0;23;87.1285372972;
110;6;49.9282531738;75.2577972412;27;77.5365493298;12;32.8052139282;95.0;23;89.3295235634;
111;6;51.9282531738;72.3282852173;28;78.0588784218;12;34.9149589539;96.0;25;90.6970590353;
112;6;49.3499984741;75.4007873535;29;78.5553617477;12;34.0371704102;100.0;25;92.0853478909;
113;6;48.3499984741;78.4752120972;29;79.0260539055;12;34.376285553;102.0;25;93.5040973425;
114;6;47.3499984741;81.5514450073;29;79.4713377953;12;34.4026947021;104.0;28;95.1377798319;
115;6;48.3499984741;78.6293716431;30;79.8587429523;12;33.4686088562;108.0;28;96.931378603;
116;6;45.3499984741;81.7088623047;30;80.1632115841;12;33.5390777588;112.0;29;98.809063673;
117;6;44.3499984741;84.7897644043;31;80.4528083801;12;33.6139831543;111.0;29;100.775565863;
118;6;47.3499984741;84.1829223633;32;80.7281365395;12;32.6931266785;114.0;29;102.722779036;
119;6;50.3499984741;83.626373291;32;80.9898717403;12;34.4289588928;119.0;30;105.70271349;
120;6;53.3499984741;82.8378982544;33;81.2387342453;12;37.5553703308;119.0;31;108.847079277;
121;6;56.3499984741;82.0376281738;33;81.3830943108;13;37.6860122681;126.0;30;111.140569687;
