Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
73;9;44.1532745361;61.6124153137;11;62.4904330969;3;28.2999992371;29.5932502747;15;54.2080165148;
74;10;45.2086296082;62.7135276794;9;64.4232008457;3;29.2999992371;29.6040077209;15;54.2296639681;
75;11;46.2576179504;63.8156509399;9;66.2342089415;4;27.7999992371;30.6148319244;13;74.2514331341;
76;12;46.3007507324;64.9186248779;9;67.8910620809;5;27.7999992371;32.6257171631;12;75.4733160734;
77;12;46.3385429382;66.0222625732;9;69.2784820795;5;27.7999992371;34.6366577148;10;77.5129013062;
78;12;46.3499984741;67.1263961792;8;70.4540835023;5;27.0999984741;36.6476516724;9;80.6618705988;
79;12;46.3499984741;67.2308197021;9;71.4719690681;5;26.3339996338;38.6586914062;10;83.1530865431;
80;12;44.3499984741;68.335357666;9;73.3439045548;5;26.2123565674;40.6697769165;10;85.0781763792;
81;12;46.3499984741;69.4398193359;10;75.1717439294;5;26.3458442688;41.680896759;10;86.1495404243;
82;13;46.3499984741;73.5440063477;10;78.8371675611;5;27.3999996185;42.6920509338;10;86.7699953318;
83;13;49.3499984741;77.2408905029;11;81.3091213107;5;26.3999996185;44.7032318115;11;87.2402037382;
84;13;51.3499984741;81.8095932007;12;85.2330479622;5;26.3999996185;46.7144393921;11;87.4513280392;
85;13;52.3499984741;86.7652130127;11;88.5945612788;5;26.3999996185;48.7256622314;11;87.4738043547;
86;15;53.3499984741;90.541229248;8;91.511364758;5;26.3999996185;52.7144393921;10;87.4962974787;
87;15;54.3499984741;93.7761077881;9;94.1196792722;5;26.3999996185;55.7144393921;11;87.5187973976;
88;16;55.3499984741;95.3156738281;11;96.3377090096;5;26.3999996185;58.7144393921;10;87.5412938595;
89;16;55.9499969482;99.135017395;12;98.2504543662;5;26.3999996185;61.7144393921;12;87.5637768507;
90;16;55.9499969482;100.515159607;12;101.056149602;5;26.3999996185;63.7818908691;13;87.5862361193;
91;16;55.9499969482;102.387176514;11;104.176002383;5;26.3999996185;65.7931213379;14;87.6086617708;
92;16;55.9499969482;104.310722351;10;108.606243372;5;26.3999996185;67.8043289185;13;87.6310436726;
93;16;56.9499969482;107.281822205;10;113.464554191;5;26.3999996185;69.8155212402;15;87.6533719301;
94;17;58.9499969482;111.295051575;8;133.824607968;5;26.3999996185;71.8266830444;16;88.6756366491;
95;17;61.9499969482;117.343536377;9;140.896074891;5;28.3999996185;71.8378143311;17;88.7978281975;
96;17;63.9499969482;123.419082642;9;150.115810513;5;29.3999996185;71.8489151001;17;88.9288368225;
97;17;65.9499969482;131.512451172;9;158.410650373;5;28.3999996185;74.8599700928;18;89.0692176819;
98;17;68.9499969482;139.613601685;10;165.555884838;6;30.3999996185;75.8709793091;18;90.2195150852;
99;18;69.9499969482;147.712234497;16;172.373295069;6;31.3999996185;76.8819351196;19;90.5602508783;
100;18;70.9499969482;155.798095703;16;178.802909493;7;30.3999996185;79.8928375244;19;90.9421876669;
