Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
75;9;42.5812683105;61.1846427917;16;73.630649209;1;13.0;30.0;18;28.0;
76;10;43.9332885742;64.1410369873;15;75.4016969204;1;12.0;31.0;18;28.0;
77;10;45.2007408142;65.9823532104;15;76.8914469481;1;12.0;32.0;20;28.0;
78;10;45.3499984741;67.6821899414;15;79.0525555611;1;13.0;30.0;20;28.0;
79;10;46.3499984741;70.2168884277;17;79.1984913349;1;12.0;31.0;21;28.0;
80;11;46.3499984741;71.5613479614;17;79.1736993939;1;12.0;32.0;21;28.0;
81;11;46.3499984741;72.9806442261;18;80.1859316826;1;13.0;30.0;21;28.0;
82;11;45.3499984741;63.8990097046;18;81.266294837;1;12.0;31.0;21;28.0;
83;11;44.3499984741;67.8990097046;18;82.3151496649;1;12.0;32.0;22;28.0;
84;11;43.3499984741;73.8302154541;19;83.0831155777;1;13.0;30.0;24;28.0;
85;11;43.3499984741;78.5448455811;19;83.8121414185;1;12.0;31.0;24;28.0;
86;11;43.3499984741;82.6943817139;19;84.510099411;1;12.0;32.0;24;28.0;
87;11;43.3499984741;86.844619751;21;86.1761726141;1;13.0;30.0;24;28.0;
88;11;43.3499984741;90.9953613281;23;86.847869873;1;12.0;31.0;25;28.0;
89;11;45.3499984741;90.0571899414;23;86.4894045591;1;12.0;32.0;25;28.0;
90;11;43.3499984741;92.1212463379;23;87.0660250187;1;13.0;30.0;25;28.0;
91;11;41.3499984741;97.1875;23;87.6124141663;1;12.0;31.0;25;28.0;
92;11;41.3499984741;98.5990142822;27;88.6871729195;1;12.0;32.0;25;28.0;
93;14;40.3499984741;100.022750854;25;99.7762415037;1;13.0;30.0;25;28.8400001526;
94;14;40.3499984741;102.463653564;23;101.330463842;1;12.0;31.0;26;29.4629440308;
95;14;40.3499984741;105.646682739;24;102.787787721;1;12.0;32.0;26;29.9158058167;
96;14;39.3499984741;108.843917847;23;105.246250048;1;12.0;33.0;26;30.0;
97;14;41.1500015259;110.055404663;23;106.760697305;1;12.0;34.0;26;30.0;
98;14;44.1500015259;113.280914307;24;108.269613162;1;13.0;32.0;26;30.0;
99;14;45.1500015259;112.520004272;24;110.769198671;1;12.0;33.0;27;30.0;
100;14;47.1500015259;116.771865845;24;112.316168234;1;12.0;34.0;27;30.0;
