Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
71;7;36.7089004517;47.0;17;49.9737567902;7;26.0890007019;35.4199981689;19;74.8522510529;
72;7;37.7089004517;49.0;17;50.2008865476;7;27.2291622162;34.7314720154;20;76.88352108;
73;7;37.7089004517;50.0;18;50.4294596314;7;25.3310565948;35.957901001;20;79.3924779892;
74;7;39.7089004517;50.4488105774;18;50.6590633392;7;27.3500003815;36.0;21;80.7247481346;
75;8;38.7089004517;52.4414291382;17;50.8872422576;8;26.75;38.0;20;81.8926410675;
76;8;36.4000015259;55.4347877502;18;52.1052381396;8;27.75;38.0;21;82.6042822599;
77;8;38.4000015259;57.4288101196;18;52.3231451511;9;29.75;40.0;21;84.2259626389;
78;8;40.4000015259;59.6123085022;18;52.5405976772;9;29.75;43.0;21;84.9623606205;
79;8;39.4000015259;60.6074676514;19;52.7572325468;9;29.75;45.0;21;85.667247653;
80;8;39.4000015259;62.6031074524;19;52.9726884365;9;28.7999992371;47.0;22;86.3498572111;
81;8;40.4000015259;64.9991836548;18;54.186604023;9;27.7999992371;47.0;22;87.0205709934;
82;8;40.4000015259;65.4956512451;20;54.3269000649;9;27.7999992371;47.0;22;87.6903033257;
83;8;41.4000015259;66.492477417;20;54.4254051447;9;27.7999992371;48.0;22;88.3628891706;
84;8;42.4000015259;68.489616394;22;54.5296704769;9;28.75;50.0;23;88.8840020895;
85;9;41.4000015259;68.4870452881;20;54.6387439966;8;28.75;52.0;24;89.4654929638;
86;9;41.4000015259;69.4847259521;20;54.7517187595;9;28.75;54.0;21;90.1104581356;
87;9;39.4000015259;73.8401489258;18;54.8677338958;9;28.75;56.0;21;90.8206446171;
88;9;38.4000015259;76.8375244141;17;54.9859761596;9;28.75;58.0;21;91.595972538;
89;9;38.4000015259;76.1351623535;18;55.1056802869;9;28.75;60.0;22;92.4340672493;
90;9;36.4000015259;79.8330307007;19;55.2261300683;9;28.75;61.1670608521;22;93.3298707008;
91;9;35.4000015259;82.8311157227;19;55.3466601968;9;28.75;62.2215156555;22;94.2754130363;
92;10;35.4000015259;82.2293930054;21;55.4666570425;9;28.75;63.277179718;22;95.2598240376;
93;10;33.4000015259;84.2278442383;23;55.5855609179;9;28.75;64.3339538574;22;96.2696540356;
94;10;32.4000015259;86.2264480591;23;55.7028644085;9;29.75;62.391746521;22;97.2895183563;
95;10;32.4000015259;85.225189209;24;55.8181145787;9;28.75;63.450428009;22;98.3030314445;
96;10;30.4000015259;87.2240600586;25;55.9723662734;9;28.75;64.5098876953;23;99.2939250469;
97;10;29.4000015259;89.2230377197;25;57.3034371138;9;29.75;62.5699806213;26;100.247193336;
98;11;29.0;91.2611083984;25;59.6732404232;9;28.75;63.6305847168;24;101.150099277;
99;11;30.0;94.775062561;25;61.1652585864;9;28.75;64.6915435791;24;101.992889166;
100;11;31.0;98.2967605591;26;62.6910797358;9;29.75;62.7527313232;25;102.769144058;
101;11;31.8425350189;100.838882446;26;64.2296071649;9;28.75;63.8139801025;25;103.475750923;
102;11;33.8000106812;101.885986328;27;65.769148469;9;28.75;64.8751449585;25;104.112561941;
103;11;34.8738441467;103.935791016;27;67.2988333106;9;29.75;62.9360847473;25;104.681848526;
104;11;32.7261047363;105.587234497;22;68.8090860248;9;28.75;63.9966430664;26;105.187661171;
105;11;34.0;106.753509521;23;70.2919799089;9;28.75;65.0566711426;26;105.635197639;
106;11;33.0;106.589927673;23;71.7414586544;9;29.75;63.1160430908;26;106.030246258;
107;11;34.2808914185;105.673278809;23;73.1533896923;9;28.75;64.1746139526;26;106.378744125;
108;11;34.7938232422;107.67401123;23;74.5254877806;9;28.75;65.2322540283;26;106.577713013;
109;11;32.9889144897;109.697639465;24;75.8571058512;9;28.75;67.2043991089;27;106.688598156;
110;11;35.0492553711;111.350601196;24;77.1489508152;9;28.75;68.2820205688;26;106.796970367;
111;11;34.1122245789;109.406036377;23;78.4027416706;9;28.75;69.3578796387;21;106.902648926;
112;11;34.1778030396;109.432022095;19;79.6208631992;10;28.75;70.431854248;18;107.005474567;
113;11;36.2459640503;110.722305298;20;80.8060346842;10;29.75;68.5038299561;19;107.105309963;
114;11;34.0;112.760879517;21;81.9610179663;10;28.75;69.57371521;19;107.202039719;
115;11;33.0;111.38230896;21;82.9779068232;10;28.75;70.6414260864;24;107.295570374;
116;11;36.0;110.470413208;20;83.9521013498;10;29.75;68.7069015503;20;107.385829449;
117;11;35.0;110.561157227;20;85.830956459;10;28.75;69.7700805664;18;107.472765923;
118;11;36.0;109.760879517;22;86.7208653688;10;28.75;70.8309326172;17;107.556347847;
119;11;38.704875946;112.800003052;23;87.6228251457;10;29.75;68.8894424438;18;107.636562347;
120;11;40.0;114.800003052;26;88.5331124067;10;28.75;69.9455947876;18;107.713413239;
121;11;37.0;116.800003052;27;89.4478943348;10;28.75;70.9993896484;18;108.129725933;
122;11;37.0;119.800003052;25;90.3633136749;10;29.75;69.2908096313;17;108.550854683;
123;11;38.0;118.800003052;25;91.2755717039;10;28.75;70.5856018066;17;108.97332859;
124;11;38.0;118.29347229;26;92.1810085773;10;28.75;71.8813323975;17;109.393588066;
125;12;38.0;121.397895813;28;107.576179862;10;29.75;70.1755142212;17;110.808103085;
126;13;38.0;119.397895813;27;109.110417366;10;29.75;72.4656677246;18;112.273491383;
127;13;40.0;119.800003052;29;110.558874488;10;31.75;75.7494430542;19;113.789595127;
128;13;37.0;123.800003052;31;111.919274211;10;34.75;77.0246429443;20;114.356677413;
129;14;39.0;125.800003052;32;137.192125797;10;34.75;81.2893218994;20;114.915489078;
