Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
74;6;34.2802085876;34.7481498718;10;56.8272256851;12;44.7999992371;86.7292556763;18;169.384025574;
75;6;33.2802085876;35.0;10;56.9979999065;12;47.7999992371;86.7292556763;18;174.014490604;
76;6;32.2802085876;36.0;11;57.1672552824;12;49.7999992371;87.7292556763;19;178.215370417;
77;6;31.2802085876;37.0;10;57.3345638514;13;51.7999992371;88.7292556763;17;196.99870491;
78;6;30.2802085876;38.0;11;57.4995185137;14;54.7999992371;92.7292556763;17;201.37825346;
79;6;29.2802085876;39.0;11;58.6617372036;15;57.7999992371;96.7292556763;16;205.125574112;
80;6;29.2802085876;41.0;11;58.8808652163;15;58.5499992371;100.729255676;16;208.538587093;
81;6;29.2802085876;43.0;11;59.0995448828;15;58.5499992371;103.729255676;18;211.566892624;
82;6;28.2802085876;45.0;12;59.3175566196;15;58.5499992371;106.729255676;19;214.107765198;
83;6;28.1000003815;47.0;13;59.5347084999;16;58.5499992371;109.729255676;18;216.449882507;
84;6;28.1000003815;49.0;13;59.7508357763;16;58.5499992371;112.729255676;18;219.597224236;
85;6;28.1000003815;49.665145874;14;59.9658005238;16;60.5499992371;114.729255676;18;222.705960631;
86;7;28.1000003815;49.0;10;60.1794893742;16;63.5499992371;118.729255676;19;224.71384573;
87;7;28.1000003815;51.0;9;60.3918105364;16;75.6820831299;125.729255676;19;226.474592566;
88;7;28.1000003815;52.0;10;60.6026927233;16;84.1974563599;132.729248047;20;227.874125361;
89;7;28.1000003815;53.0;10;60.8120807409;16;89.33152771;133.729248047;21;229.006493926;
90;7;28.1000003815;53.8000030518;11;61.0199326277;16;89.2006530762;138.729248047;22;230.076926112;
91;7;28.1000003815;53.8000030518;11;61.2262163162;16;88.3076934814;146.394393921;22;231.11653769;
92;8;28.1000003815;53.8000030518;11;61.4309048653;16;90.4116592407;147.432098389;24;232.124559641;
93;8;28.1000003815;53.8000030518;12;61.6339745522;16;89.5124588013;151.471420288;22;233.102771163;
94;8;29.1000003815;53.7672348022;13;61.835400939;17;88.6102752686;158.512359619;20;234.054786205;
95;8;30.1000003815;53.7775421143;13;62.0351555347;17;88.7054748535;165.885177612;21;234.985235095;
96;8;31.1000003815;53.7877578735;14;62.1887762547;17;88.7985229492;172.947006226;22;235.898953319;
97;8;32.0999984741;52.8000030518;14;62.3043570518;17;88.8898925781;180.011062622;24;236.800267696;
98;8;33.0999984741;52.8000030518;15;62.417914629;17;89.9800262451;184.077316284;25;237.692428827;
99;8;34.0999984741;53.8000030518;17;62.5334908962;18;89.0692443848;191.145721436;25;238.468485594;
100;8;35.0999984741;52.8000030518;17;62.6508569717;18;91.1468505859;192.216217041;26;239.184643269;
