Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
61;7;31.0375003815;39.5521736145;8;48.0146553516;5;24.75;31.8757553101;10;34.9053647518;
62;7;30.0375003815;41.5898628235;11;49.149746418;5;26.75;33.4371795654;10;35.0661016703;
63;7;30.0375003815;44.6274261475;11;49.3156261444;5;28.75;34.452796936;11;35.2348777056;
64;7;30.0375003815;47.6648292542;12;49.4807778597;5;29.5625;36.1619682312;12;35.4120354652;
65;7;29.5375003815;49.7012329102;12;51.1400713921;5;29.9112701416;37.1953353882;12;35.5979018211;
66;7;29.7070941925;51.7702560425;16;52.5290961266;5;29.9898338318;37.5010414124;12;35.7927809954;
67;8;29.8514575958;53.8398742676;16;53.6882258654;5;30.411895752;37.5175628662;13;35.9969457388;
68;8;29.9733371735;54.3659515381;18;54.6593031883;5;29.9494743347;38.399307251;14;36.2106285095;
69;8;30.0755138397;56.4117774963;19;55.1982665062;5;29.5625;37.5512123108;14;36.434011817;
70;8;30.1000003815;57.6917686462;19;55.5069532394;5;29.5625;37.568321228;14;36.6672170162;
71;8;31.1000003815;55.7863883972;18;55.8199381828;5;29.5625;37.5856018066;15;36.9102941751;
72;8;30.1000003815;56.8815460205;18;56.1368404627;6;31.0907802582;36.875;15;37.163210392;
73;8;28.1000003815;58.9771080017;16;57.4572552443;6;30.6579627991;36.875;11;37.4258402586;
74;8;29.1000003815;59.0729179382;15;57.800755024;6;29.5625;37.6383895874;12;37.6979553699;
75;8;28.1000003815;62.168838501;16;58.1470885277;6;30.0851192474;38.6562538147;12;37.9792160988;
76;9;27.1000003815;65.2647018433;15;58.4957838058;6;29.5625;37.6742362976;11;39.3114566803;
77;9;26.1000003815;64.5;16;58.846353054;6;27.8325004578;37.3774986267;12;40.4390040636;
78;9;27.1000003815;67.346496582;18;59.1982957125;6;27.2306003571;37.7697486877;12;41.3952981234;
79;9;28.1000003815;69.1015090942;19;59.5511007309;7;27.3911209106;40.0610427856;11;62.2150198221;
80;9;29.1000003815;69.2061843872;20;59.9042487144;7;28.5112609863;39.2933387756;11;64.5818355083;
81;9;30.1000003815;69.3101730347;20;60.2572163343;7;31.7232246399;41.3852386475;11;66.5476834774;
82;9;31.1000003815;70.4133529663;20;60.6094783545;8;33.7562408447;41.0497550964;8;80.2679207325;
83;9;32.0999984741;71.515586853;20;60.9605110884;8;30.5599994659;44.0510826111;11;82.3437328339;
84;10;32.0999984741;72.6167602539;19;61.2862395048;8;31.5599994659;45.0522766113;10;86.7776739597;
85;10;32.0999984741;73.7073364258;19;61.5939753056;8;31.9379997253;47.7533569336;10;89.187438488;
86;10;32.0999984741;74.7903366089;19;61.9001618624;8;33.2237701416;49.9174957275;10;91.0022816658;
87;11;32.0999984741;74.5381164551;18;64.9070961475;7;32.4327850342;46.2598114014;10;88.7334449291;
88;12;33.0999984741;75.8070220947;17;65.2707990408;7;30.3455047607;47.058265686;10;89.1472342014;
89;12;34.0999984741;77.8748321533;17;65.6312183142;7;30.266954422;47.8775405884;11;89.5386424065;
90;12;34.0999984741;79.9415054321;18;65.9878326654;7;30.1962585449;48.7157516479;11;89.9065988064;
91;12;34.0999984741;82.007019043;20;66.3401429653;7;30.1326332092;49.5711174011;11;90.2508788109;
92;12;35.0999984741;81.0713195801;21;66.687676549;7;30.0753707886;50.441947937;11;90.5718593597;
93;12;34.0999984741;82.1344146729;22;67.0299888849;7;30.0238342285;51.3266830444;12;90.7857475281;
94;12;32.0999984741;81.2665405273;22;68.3666665554;7;29.9774494171;52.2323455811;12;90.9154987335;
95;12;33.0999984741;81.296005249;23;68.7773270607;7;29.9357051849;53.1554107666;12;91.0475139618;
96;12;34.0999984741;82.3359298706;24;69.1871576309;7;29.8981342316;53.623134613;12;91.1799311638;
97;12;35.0999984741;83.3515625;26;69.5960855484;7;29.864320755;53.5608215332;13;91.3112311363;
98;12;34.0999984741;83.3777236938;26;69.9830275774;7;29.8338890076;53.5047416687;13;91.4402019978;
99;12;32.0999984741;86.3944549561;26;70.331074357;7;29.8064994812;53.4542655945;13;91.5659046173;
100;12;31.1000003815;89.1238861084;30;70.6811239719;7;29.7818489075;53.4088401794;13;91.687633276;
