Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
28;2;25.7033100128;18.5;9;39.0711407661;4;31.1871986389;12.5;2;28.8587543964;
29;2;25.1000003815;19.5;9;39.1318016052;4;31.3152523041;12.5;2;29.0764360428;
30;2;25.1000003815;19.5659008026;9;39.1929459572;4;31.4458618164;12.5;2;29.2975239754;
31;2;25.1000003815;19.5964736938;9;39.2545032501;4;31.5785140991;12.5;2;29.5211014748;
32;2;23.7763519287;19.5;9;39.316400528;4;31.7126617432;12.5;2;30.7462024689;
33;2;24.1000003815;19.5;10;39.3785634041;4;32.8477210999;15.5;2;30.9918274879;
34;2;22.8135700226;19.5;10;39.440915823;4;33.9830970764;18.5;2;31.2371563911;
35;2;23.1000003815;19.5;10;39.5033810139;4;34.7422943115;21.5;2;31.481169343;
36;2;24.1000003815;19.7516899109;11;39.5658810139;4;34.8887023926;24.5;2;31.722866416;
37;2;25.869764328;21.7516899109;11;39.6283376217;4;35.0337219238;27.5;2;31.9612853527;
38;2;25.1000003815;23.7516899109;12;39.6906728745;4;35.1767730713;27.5;2;32.1955178976;
39;2;25.1000003815;25.7516899109;13;39.7528092861;4;35.3173103333;27.5;2;32.4247245789;
40;2;25.1000003815;27.7516899109;13;39.8146700859;4;35.4548339844;27.5;3;32.6481468678;
41;2;25.1000003815;29.7516899109;16;39.8761799335;4;35.5888900757;27.5;3;32.8651163578;
42;2;25.9628543854;28.5;16;39.9372649193;5;36.7190704346;28.5;3;34.075062871;
43;2;25.1000003815;29.5;16;39.9978528023;6;37.8450393677;29.5;2;34.3275164366;
44;2;25.9993553162;28.5;16;40.0578742027;6;38.5965118408;30.5;2;34.5740845203;
45;2;25.1000003815;29.5;16;40.1172618866;6;38.7444534302;31.5;4;34.8145244122;
46;2;25.1000003815;30.058631897;16;40.1759517193;6;38.8887138367;32.5;5;35.0486842394;
47;2;25.1000003815;30.0879764557;16;40.2338826656;6;39.029209137;32.5;5;35.2764974833;
48;2;25.1000003815;30.116941452;17;40.2909967899;6;39.1659011841;32.5;5;35.4979733229;
49;2;25.1000003815;30.1454982758;19;40.3472399712;6;39.2987861633;32.5;5;35.7131891251;
50;2;25.1000003815;30.173620224;19;40.402561903;6;39.4279136658;32.5;5;37.12322855;
51;2;25.1000003815;30.2012805939;19;40.456915617;6;40.2739372253;33.0;6;38.3065499067;
52;2;25.1000003815;30.2284584045;20;40.5102586746;6;40.9839286804;33.3899993896;6;39.2969542742;
53;2;25.1000003815;28.5;21;40.5625524521;6;41.5781707764;33.6872596741;6;40.1298885345;
54;2;25.1000003815;28.5;21;40.6137623787;6;42.0779342651;33.9097442627;6;40.6901780367;
55;2;25.1000003815;28.5;21;40.6638576984;6;42.4141082764;34.0;7;41.0616737604;
56;2;25.1000003815;28.5;21;40.7128119469;6;42.6370010376;34.0;8;41.4249622822;
57;2;25.1000003815;28.5;22;40.7606027126;6;39.8269424438;36.0;8;41.7802393436;
58;2;25.1000003815;28.5;22;40.8072116375;6;38.9186935425;38.0;9;42.1277881861;
59;2;25.1000003815;28.5;22;40.8526237011;6;38.0143928528;40.0;9;42.467946887;
60;2;25.1000003815;28.5;22;40.8968276978;6;37.1139068604;42.0;8;42.8010746241;
61;2;25.1000003815;28.5;22;42.4977526665;6;36.5541191101;44.0;8;43.1275260448;
62;2;25.5439987183;29.2399997711;22;43.5872678757;6;36.6607055664;45.8155212402;11;43.4374855757;
63;2;25.8349075317;29.7248477936;22;44.2560071945;6;36.7704658508;46.8266868591;11;43.6474665403;
64;2;26.0;30.0;22;44.3727917671;6;36.8830986023;47.8378181458;12;43.8615866899;
65;2;27.0;30.0;26;44.4876742363;6;36.9982528687;48.8489151001;13;44.0792024136;
66;3;26.0;31.0;25;44.6004190445;6;37.1155586243;49.8599700928;16;44.2996132374;
67;3;28.0;31.0;24;45.7108097076;6;37.2345962524;50.1209754944;16;44.5220712423;
68;3;28.0;33.0;25;46.0586493015;6;37.3549194336;50.1319351196;16;44.7457902431;
69;3;29.0;33.0;25;46.4583848715;6;37.4760704041;50.1428375244;15;44.9699583054;
70;3;28.0;35.0;25;46.9207192659;6;37.5975608826;50.153678894;15;45.1937493086;
71;3;29.0;35.0;25;47.4577152729;6;37.7189025879;50.1644554138;16;45.4163365364;
72;3;28.0;37.0;26;48.0825240612;6;37.8396034241;50.175163269;16;45.6369056702;
73;3;29.0;37.0;26;48.8088374138;6;37.9591827393;50.185798645;17;45.8546676636;
74;3;29.5942497253;37.4462738037;26;49.6499667168;6;38.077167511;50.1963615417;17;46.0688717365;
75;3;29.6211242676;37.9723510742;28;50.617474556;6;38.1931152344;50.2068405151;17;46.2788155079;
76;4;29.6470031738;38.9723510742;27;51.7193307877;6;38.3066101074;52.6041259766;17;46.4838551283;
77;4;29.6718711853;39.9723510742;27;52.9576821327;6;39.4172668457;50.6185531616;18;46.6834127903;
78;4;29.6957321167;40.9723510742;27;54.3264970779;6;36.4172668457;52.6328582764;19;46.8769824505;
79;4;29.7185821533;41.9723510742;27;55.8095655441;6;35.4172668457;54.6470222473;22;47.0483446121;
80;4;29.7404327393;42.9723510742;27;57.3795046806;6;35.7999992371;53.6500015259;23;47.2088875771;
81;4;29.7612915039;43.9723510742;28;58.9984588623;7;34.7999992371;55.6500015259;21;47.3625955582;
82;4;28.0;45.9723510742;28;60.6205511093;7;35.7999992371;54.6500015259;21;47.5092768669;
83;4;29.0;45.9723510742;28;62.1380844116;7;35.7999992371;53.6500015259;20;47.648812294;
84;4;29.7999992371;46.9723510742;28;63.5682277679;7;34.7999992371;55.6500015259;22;47.781150341;
85;4;29.7999992371;47.9723510742;29;64.8738574982;7;34.7999992371;57.6500015259;22;47.9063024521;
86;4;29.7999992371;48.9723510742;29;66.0300960541;7;34.7999992371;57.9344100952;22;49.411839962;
87;4;29.7999992371;49.9723510742;29;67.0255718231;7;34.7999992371;58.9882888794;23;50.8973088264;
88;4;29.7999992371;50.9723510742;30;67.8612174988;7;36.7999992371;55.0306854248;23;52.3436629772;
89;4;29.7999992371;51.9723510742;30;68.5473937988;7;34.7999992371;57.073425293;23;53.7336130142;
90;4;28.0;52.9723510742;30;69.1003932953;7;34.7999992371;59.1164665222;23;56.0524225235;
91;4;28.0;53.9723510742;31;69.5392093658;7;35.7999992371;62.1597557068;24;58.3934760094;
92;4;28.0;54.9723510742;32;69.8830680847;7;38.7999992371;63.2032394409;23;60.7134371996;
93;4;28.0;55.9723510742;31;70.0;7;42.7999992371;63.2468643188;16;62.0111858845;
94;4;29.0;53.9723510742;31;70.0;7;40.7999992371;68.2905731201;16;63.2288876772;
95;4;29.0;54.9723510742;31;70.0;7;40.7999992371;73.3343276978;16;64.36860919;
96;4;29.7999992371;55.9723510742;32;70.0;7;40.7999992371;78.3780593872;17;65.4346725941;
97;4;29.7999992371;56.9723510742;32;70.0;7;41.7999992371;80.4217071533;19;66.4330648184;
98;4;29.7999992371;57.9723510742;32;70.0;7;40.7999992371;82.4217071533;19;67.3619970083;
99;4;29.7999992371;58.9723510742;30;70.0;7;40.7999992371;85.4217071533;15;68.083194375;
100;4;29.7999992371;59.9723510742;27;70.0;7;41.7999992371;85.4217071533;15;68.7848075628;
101;4;29.7999992371;60.9723510742;28;70.0;7;39.7999992371;86.4217071533;16;69.4706956148;
102;4;29.0;59.9723510742;27;70.0;7;39.7999992371;88.3806228638;14;70.1445643902;
103;4;29.0;59.9723510742;27;70.0;7;37.7999992371;87.9574661255;13;70.6625708342;
104;4;29.7999992371;60.9723510742;26;70.0;7;36.7999992371;88.2038269043;16;71.1843264103;
105;4;29.0;59.9723510742;25;70.0;7;36.7999992371;89.4616241455;15;71.7239141464;
