Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
28;4;26.1955738068;14.8887996674;6;37.3199834824;3;29.0;12.5;5;26.7922235727;
29;4;25.7542362213;15.7297258377;6;37.494307518;3;29.0;12.5;5;26.9393253326;
30;4;22.0399513245;17.7498321533;6;37.6642098427;3;29.0;12.5;5;27.0956480503;
31;4;22.0399513245;17.7700443268;6;37.8294953108;3;29.0;12.5;5;27.261295557;
32;4;21.8675575256;18.7903442383;7;37.9900100231;3;29.0;12.5;5;27.4362905025;
33;4;20.9024276733;19.8107128143;7;38.1456389427;3;29.0;12.5;6;27.6205644608;
34;4;19.935798645;20.8311328888;7;38.296305418;3;29.0;14.5;6;27.8139474392;
35;4;18.9676570892;21.8515872955;8;38.4419672489;3;29.0;16.5;6;28.016159296;
36;4;17.9980049133;22.8720588684;9;38.582613945;3;29.0;18.5;6;28.2268030643;
37;4;17.9869003296;23.8925266266;9;38.7182645798;3;29.0;20.5;7;28.445360899;
38;5;19.0142593384;24.9129753113;9;39.8489634991;3;29.0;22.5;6;28.6711919308;
39;5;21.6532840729;25.9129753113;9;40.1031776667;3;29.0;22.5;6;28.9035346508;
40;6;22.6897010803;27.9129753113;8;60.3676321507;3;29.0;22.5;7;29.141512394;
41;6;19.0646286011;32.9129753113;8;61.8123270273;3;29.0;22.5;8;29.3841423988;
42;6;20.0;37.9129753113;10;63.0512170792;3;29.0;22.5;8;29.6303496361;
43;6;21.0;42.6912155151;10;64.1317757368;3;29.0;22.5;9;29.8789830208;
44;6;22.0;45.728427887;10;65.070558548;3;29.0;22.5;10;30.1288366318;
45;6;23.0;48.015914917;11;65.8896889687;3;29.0;22.5;10;30.3786706924;
46;7;24.0;49.2396430969;10;66.6130201817;3;29.0;22.5;11;30.6272368431;
47;7;25.0;50.3900985718;11;67.247910738;3;29.0;22.5;11;30.8733024597;
48;7;26.0;51.5671882629;11;67.5993475914;3;29.0;22.5;12;31.1156759262;
49;7;27.0;52.7908401489;11;67.9748272896;3;29.0;22.5;12;31.353228569;
50;7;28.0;54.030456543;12;68.3741052151;3;30.0;22.5;13;31.5849161148;
51;7;29.0;55.2858848572;12;68.7964324951;4;31.0;22.5;12;31.8097963333;
52;8;30.0;56.5566253662;12;70.2404997349;4;32.0;22.5;13;32.0270428658;
53;8;33.0;55.8418273926;11;70.7526866198;4;33.0;22.5;12;32.2359538078;
54;7;33.25;58.1402359009;10;71.2840111256;5;33.3415718079;22.5;10;32.4359588623;
55;7;33.25;60.4501876831;10;71.8313822746;5;33.4615745544;22.5;10;33.7009797096;
56;7;34.25;59.7696380615;10;72.3911693096;5;34.2205848694;23.0;11;34.7350373268;
57;7;33.25;62.0961761475;10;72.9592920542;5;34.8410224915;23.3899993896;11;35.5717821121;
58;7;33.25;64.0066604614;11;73.5313477516;5;35.3430709839;23.6872596741;12;36.2464971542;
59;7;34.25;62.3655776978;11;74.1027636528;5;35.7478981018;23.9097423553;12;36.6438388824;
60;8;33.25;60.775642395;10;74.6689679623;5;35.9863014221;24.0;12;36.8475017548;
61;8;33.25;60.7914047241;10;77.2602822781;5;36.1085014343;24.0;11;38.03794384;
62;9;35.7000007629;58.7068481445;12;79.8586127758;5;37.2227668762;25.0;11;38.2752728462;
63;9;36.0510025024;59.8164100647;11;81.1421909332;5;38.3291625977;26.0;11;38.5027046204;
64;9;36.3185348511;61.7917366028;11;82.2701145411;5;38.4278450012;27.0;13;38.7206782103;
65;9;36.5187683105;63.7816581726;12;83.125420332;5;38.51902771;28.0;13;38.9297218323;
66;9;37.5999984741;62.652053833;17;83.7906491756;5;38.6030006409;29.0;12;39.1304298639;
67;9;37.5999984741;62.671710968;16;84.445551753;5;38.6800842285;29.6651439667;12;39.3234413862;
68;9;36.5999984741;65.6897659302;16;85.089925766;5;38.7506370544;29.7028560638;13;39.484351635;
69;9;37.5999984741;65.7061386108;16;85.7240378857;5;38.7999992371;29.7421760559;13;40.5662232637;
70;9;36.5999984741;64.7207489014;19;86.3413095474;5;35.7999992371;32.7831115723;13;40.7013282776;
71;9;36.5999984741;64.7335281372;20;86.731949091;5;38.7999992371;31.8256645203;12;40.8416274786;
72;9;37.5999984741;62.7409477234;21;88.0778410435;5;34.7999992371;34.8698272705;11;40.9871141911;
73;10;37.5999984741;67.7675094604;20;89.4203907251;5;34.7999992371;35.0;12;41.1377588511;
74;10;39.5999984741;72.9083251953;21;89.8546872139;5;34.7999992371;37.0;14;41.2935068607;
75;11;41.5999984741;75.0039520264;20;91.5866318941;4;29.7999992371;34.0;14;40.1242339611;
76;11;41.5999984741;80.102394104;21;92.134455204;4;30.7999992371;31.0;13;40.2278065681;
77;12;42.5999984741;85.2034606934;21;92.708088398;4;31.7999992371;30.0;13;40.3341217041;
78;12;42.5999984741;89.8745727539;24;93.3053823709;4;29.7999992371;30.0;14;40.4430289268;
79;12;42.5999984741;93.3171615601;24;93.9240454435;4;30.7999992371;29.0;14;40.5543570518;
80;12;42.5999984741;95.5537033081;24;94.5616481304;4;31.7999992371;29.0;14;40.667914629;
81;12;43.5999984741;98.6650466919;25;95.1820677519;4;29.7999992371;30.0;15;40.7834908962;
82;13;41.5999984741;101.824981689;25;95.8070864677;4;30.7999992371;29.0;15;40.9008569717;
83;14;41.5999984741;105.980773926;25;96.4446214437;4;31.7999992371;29.0;15;41.0197672844;
84;14;42.5999984741;107.136611938;26;97.0919017792;4;29.7999992371;30.0;15;41.1399610043;
85;14;41.5999984741;111.291763306;28;97.7461596727;4;30.7999992371;29.0;14;41.2611646652;
86;14;41.5999984741;115.229545593;28;98.4046715498;4;28.7999992371;30.0;14;41.3830943108;
87;14;42.5999984741;116.412864685;28;99.0647957325;4;27.7999992371;31.0;14;41.5054576397;
88;14;42.5999984741;120.594024658;29;99.7240214348;4;26.7999992371;32.0;14;41.6279573441;
89;14;43.5999984741;121.772377014;28;101.379989505;4;25.7999992371;33.0;15;41.7502937317;
90;14;44.5999984741;122.779975891;28;102.096329093;4;24.7999992371;34.0;14;41.8721673489;
91;14;46.5999984741;126.935066223;28;102.808909774;4;23.7999992371;35.0;12;41.9932823181;
92;14;48.5999984741;128.190856934;29;103.516095281;4;22.7999992371;36.0;12;42.1133489609;
93;14;49.1513671875;129.690963745;30;104.216466665;4;21.7999992371;37.0;10;42.2320871353;
94;15;49.2207107544;132.924285889;30;104.908813715;4;20.7999992371;38.0;8;42.3492274284;
95;15;50.286190033;133.032989502;28;105.592129827;4;19.7999992371;39.0;8;42.464515686;
96;15;49.3477249146;135.322174072;30;106.265593886;4;18.7999992371;40.0;9;42.5777130127;
97;16;50.405292511;134.614105225;30;106.928548098;4;17.7999992371;41.0;9;42.688598156;
98;16;50.4589195251;133.908355713;30;107.580481648;4;16.7999992371;42.0;10;43.078286171;
99;16;49.508682251;136.20451355;31;108.221007586;4;16.0;43.0;10;43.4805736542;
100;16;50.5546798706;135.50213623;33;108.849836707;4;16.0;44.0;9;43.8926811218;
