Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
28;3;25.1000003815;19.5;7;39.9019939899;3;39.5514068604;12.5;5;43.3619651794;
29;3;23.9705982208;19.5;7;40.0209178925;3;40.0171813965;12.5;5;44.0299797058;
30;3;24.1000003815;19.5;7;41.1411225796;3;40.4179878235;14.5;6;44.5951747894;
31;3;24.0423374176;19.5;7;41.3423346281;3;40.7571029663;16.5;6;45.0664043427;
32;3;24.0787010193;20.5;7;41.5498057604;3;41.0398406982;18.5;6;45.4544067383;
33;3;23.4649429321;21.5;7;41.7634851933;3;41.272644043;20.5;6;45.7705478668;
34;3;22.529045105;22.5;7;41.9833043814;3;41.4623298645;22.5;6;46.0;
35;3;21.594991684;23.5;7;42.2091751099;3;41.5999984741;22.5;6;47.0;
36;3;20.6627540588;24.5;6;42.4409872293;3;42.5999984741;23.5;6;47.0349999666;
37;3;20.1000003815;25.5;7;42.6499818563;3;43.5999984741;24.5;6;47.0708627701;
38;4;22.6022396088;27.5;5;42.8630638123;3;44.242515564;25.5;6;47.1075841188;
39;4;22.1000003815;29.5;5;43.0800796747;3;43.5999984741;26.5;8;47.1451579332;
40;4;23.1000003815;31.5;6;43.3008522987;3;43.5999984741;27.5;8;47.1835762262;
41;4;25.1000003815;33.5;6;43.525179863;3;43.5999984741;27.5;7;47.2228286266;
42;4;25.1000003815;34.5;7;43.7528307438;3;43.5999984741;27.5;7;47.2629028559;
43;4;26.1000003815;35.5;9;43.9835443497;3;43.5999984741;27.5;9;47.3037842512;
44;5;27.1000003815;35.778087616;8;44.2170262337;3;43.5999984741;27.5;10;49.3954552412;
45;6;27.1000003815;35.8228263855;8;44.4529492855;3;44.8299980164;28.0;10;51.0888744593;
46;6;28.1000003815;33.8228263855;9;44.6909503937;4;45.8205871582;28.3899993896;9;52.4323259592;
47;6;27.1000003815;34.8228263855;9;44.9306321144;4;46.6007385254;28.6872596741;11;53.4819401503;
48;6;28.1000003815;33.5;10;45.1715624332;4;47.2041549683;28.9097423553;10;54.1454861164;
49;6;28.5936222076;34.5;10;46.4132766724;4;47.5755119324;29.0;10;54.5291708708;
50;6;28.1000003815;37.1789016724;10;46.6920791864;4;47.7785491943;29.0;9;54.6108520031;
51;6;30.1000003815;37.2628822327;10;47.9716209173;4;45.7999992371;30.0;10;54.6573919058;
52;6;31.6602516174;39.3481063843;9;48.3027147055;4;44.7999992371;31.0;10;54.7045050859;
53;7;33.5227508545;39.5;9;50.3400378227;3;41.7999992371;27.0;10;53.0;
54;7;32.0999984741;44.5;10;50.7216795683;3;40.7999992371;28.0;12;53.0;
55;7;33.0999984741;48.9888648987;10;51.1044311523;3;39.7999992371;29.0;12;53.0;
56;7;34.0999984741;51.5995559692;11;51.4876853228;3;38.7999992371;30.0;13;53.0;
57;9;34.2093429565;52.7259368896;10;51.8184906244;3;37.7999992371;31.0;13;53.0;
58;9;33.0999984741;53.0293960571;10;52.148124218;3;36.7999992371;32.0;14;53.0;
59;9;33.0999984741;53.7316169739;11;52.4789322615;4;35.7999992371;33.0;13;53.0;
60;9;33.0999984741;51.0984230042;10;54.5615675449;4;34.7999992371;34.0;14;53.0;
61;9;33.5439987183;53.6111030579;11;56.1353974342;4;33.7999992371;35.0;15;53.0;
62;9;33.8349075317;55.2188911438;11;57.2901334763;4;32.7999992371;36.0;16;53.0;
63;9;34.0;55.9190444946;11;57.8937317133;4;31.7999992371;37.0;16;53.0;
64;9;34.0;56.1110534668;12;58.4954411983;4;30.7999992371;38.0;16;53.0;
65;9;34.0;56.2993011475;13;59.0942857265;4;29.7999992371;38.0;16;54.0;
66;10;34.0;53.5504150391;12;59.6893683672;4;29.7999992371;38.0;17;54.0399999619;
67;10;34.0;52.9221420288;13;60.2798678875;4;30.0;39.0;17;54.0811839104;
68;10;34.0;52.9933853149;17;60.8650348186;4;29.0;39.0;16;54.1235535145;
69;10;34.0;53.061126709;18;61.4441833496;4;29.0;40.0;17;54.1671074629;
70;10;34.0;55.1252861023;19;62.0166831017;5;30.0;42.0;17;54.211841464;
71;10;34.0;57.1858444214;20;62.5819480419;5;29.0;41.0;17;54.2577478886;
72;10;34.0;59.2427978516;20;63.1394293308;5;29.0;41.0;18;54.3048160076;
73;10;34.0;61.2961845398;21;63.6886050701;5;27.0;43.0;19;54.3530313969;
74;10;34.0;63.3460617065;20;64.2289729118;6;26.0;45.0;18;54.4023760557;
75;10;34.0;65.3925170898;20;64.7600450516;6;25.0;47.0;17;54.4528282881;
76;10;34.0;66.7445373535;20;65.2813413143;6;24.0;50.0;17;54.5043625832;
77;10;34.0;67.8325805664;20;65.7923896313;6;23.0;53.0;16;54.5569496155;
78;10;34.0;68.2952194214;21;66.1677987576;6;22.0;56.0;17;54.6105561256;
79;11;34.0;68.3547897339;20;66.5092182159;6;21.0;59.0;17;54.6651450396;
80;11;34.0;68.3990402222;18;66.8494310379;6;21.0;59.0;13;55.72067523;
81;11;34.0;68.443397522;19;67.1874685287;7;20.0;63.0;14;55.8371016979;
82;11;34.0;68.4877700806;19;67.5223815441;7;20.0;67.0;16;55.9573398829;
83;11;34.0;68.5320510864;19;67.8532516956;8;20.0;68.0;14;56.0814063549;
84;11;35.0;69.5761413574;19;68.1792035103;8;18.0;72.0;15;56.2093061209;
85;11;35.9213638306;70.619934082;20;68.4994153976;8;18.0;76.0;15;56.3410316706;
86;12;35.9462966919;71.6633529663;18;69.8131277561;7;19.0;76.0;16;56.6368085146;
87;12;36.9707450867;71.7062911987;17;71.3146504164;8;18.0;78.505897522;15;56.9551943541;
88;12;39.7946968079;73.7486572266;16;71.441618681;8;18.0;80.6090316772;15;57.2971460819;
89;12;41.8072090149;75.7907867432;17;71.2930219173;8;19.0;80.7168579102;15;57.6634924412;
90;12;40.5329246521;79.5065765381;17;71.2607855797;8;19.0;80.8292694092;16;59.0548915863;
91;12;40.4416770935;85.1147003174;18;71.3439518213;8;21.0;82.9460983276;16;60.5017852783;
92;12;40.6179771423;87.7194824219;18;71.5311698914;8;25.0;83.0671386719;16;61.0149407387;
93;12;40.8376121521;89.4666366577;20;71.8105539083;8;26.0;86.1921386719;17;61.5553939342;
94;14;41.0958175659;91.2318115234;18;73.2067207098;8;27.0;89.3207855225;19;62.1226298809;
95;14;40.0743484497;94.0353851318;18;73.9791967869;8;29.0;89.4527130127;19;62.7157156467;
96;14;41.0571975708;96.8545837402;19;74.7027271986;8;28.0;92.5875167847;21;63.3332607746;
97;14;42.001335144;99.6098327637;21;75.6300671101;8;28.0;94.7247467041;22;63.9733893871;
98;15;43.2463874817;100.436203003;17;76.7689244747;8;28.0;96.8639068604;23;64.633728981;
99;15;44.5572433472;102.029953003;16;78.1250557899;8;28.0;99.0044937134;23;65.3114180565;
100;16;43.6659088135;102.825363159;15;79.8061914444;8;28.0;101.145935059;26;66.0031369925;
