Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
27;3;24.0414962769;14.227563858;7;33.8256354332;3;33.1295318604;12.5;5;26.9600640535;
28;4;23.1329231262;14.2179117203;5;49.1892018318;3;33.1760368347;12.5;5;27.0392494202;
29;4;22.2357769012;15.2179117203;5;50.3094468117;3;33.2235488892;12.5;5;27.120018959;
30;4;20.6776733398;17.2179107666;5;51.3526763916;3;30.0;14.5;6;27.2022752762;
31;4;20.6776733398;19.2179107666;5;52.3149075508;3;32.0;16.5;6;27.2859115601;
32;4;20.6776733398;21.2179107666;5;53.1955280304;3;33.371547699;18.5;6;27.3708124161;
33;4;20.6776733398;22.5826187134;6;53.996515274;3;33.4224853516;20.5;7;27.4568536282;
34;4;20.6776733398;23.7556667328;7;54.7216510773;3;33.4741134644;22.5;7;27.5439035892;
35;4;21.0;24.9243049622;7;55.3758115768;3;33.5263442993;22.5;6;27.6318233013;
36;4;22.0;26.0873947144;7;55.9643974304;3;33.5790939331;22.5;6;27.7204678059;
37;4;23.0;27.2439422607;7;56.3992052078;3;33.6322822571;22.5;6;27.8096864223;
38;4;24.0;28.3931217194;8;56.7000303268;3;33.6858139038;22.5;7;28.8993241787;
39;4;25.5499992371;31.2179107666;8;56.983039856;3;34.7395935059;23.5;6;28.989222765;
40;4;25.5499992371;31.2179107666;8;57.2475633621;3;35.7935333252;24.5;6;29.079221487;
41;5;26.5499992371;32.2179107666;7;72.4932994843;3;36.4475326538;25.5;6;29.1691586971;
42;5;28.5499992371;33.3179092407;7;73.4702758789;3;36.5014953613;26.5;6;29.258872509;
43;5;31.5499992371;31.3179111481;8;74.3481864929;3;36.5553245544;27.5;6;29.348202467;
44;5;33.5499992371;30.3179111481;8;75.1267566681;3;36.608921051;27.5;3;29.4369900227;
45;5;35.4736709595;31.2455272675;8;75.8092546463;3;36.6621932983;27.5;3;29.5250804424;
46;5;36.5213012695;32.2440795898;8;76.4015789032;3;36.7150497437;27.5;5;29.6123232841;
47;6;37.2015686035;33.2427749634;7;76.9113445282;3;36.7673950195;27.5;6;29.6985738277;
48;6;35.2009353638;35.2416000366;7;77.3470487595;3;36.8191452026;27.5;6;29.7836937904;
49;6;34.2003631592;37.2405471802;7;77.619550705;3;36.8702163696;27.5;7;31.00106287;
50;6;34.1853790283;39.2395935059;7;77.7350769043;3;37.6006355286;28.0;8;32.0010666847;
51;6;34.18491745;41.2387390137;7;77.733537674;3;38.2006378174;28.3899993896;9;32.8174506426;
52;6;34.1845016479;43.2379684448;8;77.7321510315;3;38.6904716492;28.6872596741;10;33.4853485823;
53;6;35.1841278076;42.2372741699;8;77.7309036255;4;40.0912094116;29.9097423553;9;34.8890378475;
54;6;34.1837921143;44.2366523743;9;77.559387207;4;36.4425201416;33.4606895447;11;35.1916284561;
55;6;33.1837921143;44.2366523743;9;77.4050216675;4;36.6916885376;34.5614051819;11;35.49835217;
56;6;33.1837921143;45.1204071045;9;77.2660932541;4;35.6916885376;34.5719451904;11;35.8086514473;
57;6;34.0942573547;47.0708465576;10;77.1410589218;4;37.6916885376;34.5825614929;14;36.121987462;
58;6;34.0701751709;48.4262466431;10;79.1058502197;4;36.6916885376;34.0;16;36.4378494024;
59;6;35.5064315796;47.0441360474;10;80.6918268204;4;34.6916885376;35.0;16;36.7557582855;
60;6;34.7204322815;47.2819137573;11;81.814696312;4;35.6916885376;34.0;16;37.0752702951;
61;6;33.8967323303;47.8401031494;11;82.4534330368;4;36.6916885376;34.0;16;37.3959779739;
62;6;35.0404510498;48.9997901917;14;82.9400320053;4;34.6916885376;36.6366577148;17;37.7175089121;
63;6;35.34557724;50.1214408875;14;82.9400320053;4;35.6916885376;36.6476516724;19;38.0395239592;
64;6;36.34557724;48.1214370728;16;82.9400320053;4;36.6916885376;37.6586914062;19;38.3617089987;
65;6;33.34557724;50.1214408875;18;82.9400320053;4;35.6916885376;36.6697769165;20;38.6837714911;
66;7;32.34557724;52.1214408875;18;82.9400320053;4;35.6916885376;36.680896759;21;39.0054314137;
67;7;32.34557724;51.1214408875;18;82.9400320053;4;36.6916885376;34.0;21;39.3264120817;
68;7;30.34557724;53.1214408875;20;82.9400320053;4;34.6916885376;35.0;21;39.6464322805;
69;7;29.34557724;55.1214408875;20;82.9400320053;4;35.6916885376;34.0;20;39.96519804;
70;7;29.34557724;52.1214408875;21;82.9400320053;4;36.6916885376;34.0;17;40.2823950052;
71;7;28.34557724;53.1214408875;20;82.9400320053;4;34.6916885376;35.0;17;40.59768188;
72;7;28.34557724;54.1214408875;20;82.9400320053;4;33.6916885376;36.0;17;40.9106872082;
73;8;29.34557724;52.1214408875;17;90.7404031754;4;27.6916904449;32.0;16;33.3270590305;
74;8;29.34557724;55.1214408875;18;90.833978653;4;26.6916904449;33.0;16;33.5469406843;
75;8;30.34557724;58.1214370728;17;90.9212899208;4;25.6916904449;34.0;17;33.7692285776;
76;8;31.34557724;58.1214370728;18;90.9400320053;4;24.6916904449;35.0;17;33.9931493998;
77;8;30.34557724;61.1214370728;19;90.9400320053;4;23.6916904449;36.0;17;34.2178976536;
78;9;30.8955783844;64.1214370728;19;90.9400320053;4;22.6916904449;37.0;17;34.4426504374;
79;9;31.8955783844;63.1214370728;19;90.9400320053;4;21.6916904449;38.0;17;34.6665781736;
80;9;30.8955783844;65.1214370728;20;90.9400320053;4;20.6916904449;39.0;17;35.8888596296;
81;9;30.8955783844;67.1214370728;20;90.9400320053;4;20.6916904449;41.0;16;36.1486930847;
82;9;31.8955783844;66.1214370728;20;90.9400320053;4;20.6916904449;43.0;16;36.406494379;
83;9;30.8955783844;68.1214370728;20;90.9400320053;4;19.6916904449;45.0;15;36.661542058;
84;9;30.8955783844;70.1214370728;18;90.9400320053;4;18.6916904449;47.0;13;36.9131656885;
85;9;30.8955783844;70.1214370728;17;90.9400320053;4;18.0;49.0;14;37.1607564688;
86;9;29.8955783844;71.1214370728;18;90.9400320053;4;18.0;50.8482894897;15;37.4037710428;
87;9;30.8955783844;73.1214370728;19;90.9400320053;4;18.0;51.6288757324;15;37.6417381763;
88;9;31.8955783844;72.1214370728;19;90.9400320053;4;18.0;52.6524085999;16;37.874260664;
89;9;30.8955783844;74.1214370728;19;90.9400320053;5;18.0;53.9471206665;16;38.1010154486;
90;9;30.8955783844;76.1214370728;19;90.9400320053;5;19.0;51.0;16;38.3217526674;
91;9;30.8955783844;80.1214370728;22;90.9400320053;5;18.0;52.0;16;38.5362932682;
92;9;30.8955783844;83.1214370728;22;90.9400320053;5;18.0;53.0;16;38.7445243597;
93;9;31.8955783844;83.1214370728;22;90.9400320053;5;19.0;51.0;17;38.9463946819;
94;9;30.8955783844;86.1214370728;25;90.9400320053;5;18.0;52.0;17;39.1419075727;
95;9;30.8955783844;89.1214370728;26;90.9400320053;5;18.0;53.0;18;39.4775514603;
96;9;32.8955764771;85.4214401245;26;90.9400320053;5;19.0;51.0;18;39.8159717321;
97;9;30.8955783844;87.4214401245;26;90.9400320053;5;18.0;52.0;18;40.1572809219;
98;9;30.8955783844;89.4214401245;27;90.9400320053;5;18.0;53.0;19;40.5015535355;
99;9;32.8955764771;85.4214401245;28;90.9400320053;5;19.0;51.0;19;40.8488125801;
100;10;30.8955783844;87.4214401245;26;90.9400320053;5;18.0;52.0;20;41.1356256008;
