Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
27;4;22.736082077;14.7615118027;5;46.0944213867;3;29.9964675903;12.5;3;26.7328453064;
28;4;22.736082077;15.7615118027;5;46.7166442871;3;30.0397071838;12.5;3;26.8067884445;
29;5;22.736082077;16.7615127563;3;64.238451004;3;30.084072113;12.5;3;26.8825509548;
30;5;20.736082077;18.7615127563;3;66.6891403198;3;30.129529953;12.5;3;26.9600640535;
31;5;20.736082077;21.2215118408;3;67.9517571926;3;30.1760387421;12.5;3;27.0392494202;
32;5;20.736082077;23.2282390594;3;69.0207767487;3;30.2235488892;12.5;3;27.120018959;
33;5;20.2569084167;25.2349948883;3;69.8400771618;3;30.2720108032;14.5;3;27.2022752762;
34;5;21.0;27.2417793274;3;70.3752857447;3;30.3213653564;16.5;3;27.2859115601;
35;5;22.0;29.248588562;3;71.8140337467;3;30.371547699;18.5;3;27.3708124161;
36;5;24.0;31.715423584;4;72.330563426;3;30.4224872589;20.5;3;27.4568536282;
37;6;26.0;33.7962684631;5;72.8013070822;3;30.474111557;22.5;4;27.5439035892;
38;6;27.3633308411;38.7962684631;5;73.0471026897;3;30.526342392;22.5;4;27.6318233013;
39;6;29.3020153046;40.7962684631;6;73.2919121981;3;30.5790939331;22.5;4;27.7204678059;
40;6;31.0;43.5962677002;8;73.5711482763;3;30.6322803497;22.5;4;27.8096864223;
41;6;33.2101364136;45.5962677002;8;73.8878231049;3;30.6858119965;22.5;4;27.8993241787;
42;6;31.5441131592;49.0622825623;9;74.2447969913;3;30.7395935059;22.5;4;28.989222765;
43;7;30.9570770264;50.5615119934;8;103.394608498;3;31.7935333252;23.5;5;29.1092214584;
44;7;31.8999996185;52.110748291;8;105.851765275;4;32.8475341797;24.5;4;29.2297496796;
45;8;31.8999996185;55.6815643311;8;125.126780629;5;33.5378494263;25.5;3;29.350638628;
46;8;33.9000015259;58.756816864;9;127.641588926;5;32.9553222656;26.5;4;29.4717197418;
47;9;36.9000015259;58.8949699402;10;129.754396081;5;33.6830329895;27.5;5;29.5928250551;
48;9;36.9000015259;62.0870704651;10;131.550655246;5;33.755695343;27.5;5;29.7137893438;
49;9;37.9000015259;65.3234329224;10;132.774493456;5;33.8282737732;27.5;6;29.8344502449;
50;9;39.9000015259;65.6280212402;10;133.913601398;5;33.9006690979;27.5;6;29.9546499252;
51;10;40.9000015259;65.9497833252;8;149.99650836;5;33.9727897644;27.5;6;30.0742356777;
52;10;43.2550811768;66.6778182983;11;151.776046991;5;34.0445404053;27.5;6;32.2059659958;
53;10;43.9000015259;71.6228485107;11;153.301191092;5;35.7235794067;29.0;7;33.177447319;
54;10;47.2632217407;70.0109634399;12;155.626103044;5;37.2704696655;30.3899993896;8;33.9660242796;
55;10;48.9000015259;74.6366882324;13;157.050082445;5;37.7058372498;31.6872596741;9;34.6075708866;
56;10;50.3250007629;74.6435852051;17;158.409950495;5;38.0511665344;32.9097442627;9;34.987121582;
57;11;56.6020812988;80.6504669189;16;159.709124804;5;38.2374420166;34.0;11;35.1885477304;
58;11;61.8620109558;86.6573181152;20;160.953936815;5;38.314956665;34.665145874;11;35.3922935724;
59;11;66.1022644043;86.6641540527;21;162.153108716;5;38.3919487;34.7028579712;11;35.5982836485;
60;13;64.9876098633;91.6709594727;16;173.223440051;5;35.4027709961;36.7421760559;14;35.8064347506;
61;13;66.0851135254;97.677734375;16;174.588911653;5;34.7999992371;38.7831115723;14;36.0166553259;
62;13;70.1304779053;94.6835479736;17;175.93637073;5;34.7999992371;40.8256645203;14;36.2288446426;
63;13;69.2595825195;97.6835479736;18;178.853028417;5;34.7999992371;42.8698272705;15;36.442889452;
64;13;69.5186920166;104.683547974;17;186.50208509;5;34.7999992371;44.9155807495;16;36.6586654186;
65;13;69.3463745117;112.629196167;18;193.04472959;5;34.7999992371;46.9593009949;15;36.8760342598;
66;13;72.1253967285;111.587295532;20;198.356656075;5;34.7999992371;48.0381240845;17;37.0948417187;
67;15;68.8430252075;119.556472778;19;202.631847262;5;34.7999992371;47.4853057861;17;37.3149192333;
68;15;68.3627243042;127.322982788;23;205.644335508;5;34.7999992371;47.5435562134;17;37.5360810757;
69;15;70.5547180176;120.292022705;24;208.468643188;5;34.7999992371;47.6009788513;15;37.7404870987;
70;16;65.9129638672;126.247573853;24;211.024407148;5;34.7999992371;47.648727417;16;37.9139049053;
71;17;67.1173171997;129.450057983;24;213.307423949;5;34.7999992371;47.6797714233;14;38.0897653103;
72;18;67.3730773926;127.145935059;22;215.517341137;5;34.7999992371;47.7109260559;12;38.2677805424;
73;18;64.6825714111;131.081298828;22;218.036145568;5;34.7999992371;47.7421455383;13;38.4476442337;
74;18;68.8663482666;135.007019043;24;219.65527451;5;34.7999992371;47.7733917236;14;38.6290326118;
75;18;75.0897827148;132.018081665;24;223.205949545;5;34.7999992371;47.8046340942;14;38.811606884;
76;18;74.3764801025;139.028594971;25;224.721513867;5;34.7999992371;47.8358230591;13;38.9950158596;
77;18;74.560760498;145.039077759;26;227.13045454;5;34.7999992371;47.8669281006;13;39.1788985729;
78;18;77.9135360718;148.930175781;25;228.575417161;5;34.7999992371;47.8979034424;11;39.3628869057;
79;18;81.5997924805;149.601852417;26;231.472207069;5;34.7999992371;47.9287147522;11;39.5466091633;
80;18;79.6836929321;158.408126831;27;234.180016875;5;34.7999992371;47.9593276978;11;39.7296929359;
81;18;81.0879898071;165.547698975;24;236.453789473;5;35.7999992371;47.5855789185;11;39.911768198;
82;18;83.4844207764;169.078643799;24;238.501347065;5;36.7999992371;46.6277198792;9;40.0924713612;
83;18;83.3716888428;173.825744629;25;240.07903862;5;34.7999992371;48.6694335938;8;40.2714476585;
84;18;83.148651123;180.791152954;27;241.502001524;5;34.7999992371;50.7106704712;8;40.4483549595;
85;18;81.4264450073;186.003265381;27;242.860325813;5;35.7999992371;49.7138519287;7;40.6228649616;
86;18;82.2003326416;190.716949463;30;244.201645017;5;34.7999992371;50.8360061646;6;40.7946679592;
87;18;80.9575119019;196.664703369;32;245.435398936;5;34.7999992371;49.8755645752;6;40.9634737968;
88;19;82.2386856079;198.926757812;32;246.576423526;5;35.7999992371;46.9144935608;7;41.1290132999;
89;19;83.0746841431;199.549682617;32;247.642106652;5;34.7999992371;47.908290863;12;41.2910416126;
90;19;83.3711166382;201.486984253;33;249.649784923;5;34.7999992371;48.9458503723;13;41.4493384361;
91;19;84.0743026733;205.42098999;34;251.549360633;5;35.7999992371;46.9826812744;13;42.0397350788;
92;19;86.3513641357;209.789825439;34;253.39699316;5;34.7999992371;48.1180725098;12;42.644551754;
93;19;90.357093811;214.27986145;36;254.340332508;5;34.7999992371;49.2557792664;12;43.2601032257;
94;19;92.1382904053;221.205337524;37;256.318352818;5;35.7999992371;47.3953094482;13;43.8823652267;
95;19;95.1722793579;223.128570557;37;257.386655092;5;34.7999992371;48.5361328125;12;45.5070800781;
96;19;95.0305938721;230.050064087;38;258.483420372;5;35.7999992371;47.677696228;11;46.1898784637;
97;19;97.5422821045;234.5574646;38;259.60365212;5;36.7999992371;47.8194351196;8;46.8693742752;
98;19;98.633430481;237.889541626;39;260.742183208;5;36.7999992371;47.9607772827;9;47.541436553;
99;19;104.674476624;243.808517456;39;261.893811226;5;37.7999992371;45.9607772827;10;48.2022013664;
100;20;112.058128357;247.727661133;38;263.053430915;5;36.7999992371;46.9607772827;10;48.8481789827;
101;20;118.140800476;251.647460938;40;264.216134548;5;36.7999992371;47.4607772827;10;49.47633636;
102;20;123.518997192;254.85017395;41;265.377334714;5;37.7999992371;45.4607772827;11;50.0841546059;
103;20;128.875900269;257.120697021;44;266.532832742;5;36.7999992371;46.4607772827;14;50.6696563959;
104;20;134.232391357;258.461547852;45;267.678877234;5;36.7999992371;47.4607772827;14;51.2314116955;
105;20;139.171401978;259.593322754;47;268.812203288;5;37.7999992371;45.4607772827;16;51.7685097456;
106;20;143.847885132;260.01574707;48;270.9300313;5;36.7999992371;46.4607772827;16;52.2805222273;
107;20;148.494888306;261.231384277;50;272.120062709;5;36.7999992371;47.4607772827;18;52.7674465179;
108;20;153.111022949;262.457885742;51;273.220421076;5;36.7999992371;48.4607772827;18;53.2296407223;
109;20;157.008148193;263.694915771;54;274.314725518;5;37.7999992371;46.4607772827;18;53.667756319;
110;20;159.693984985;264.942138672;56;275.401526213;5;36.7999992371;47.4607772827;18;54.0826749802;
111;21;161.289276123;266.058746338;57;276.479742289;5;36.7999992371;48.4607772827;20;54.4754424095;
112;22;162.862808228;266.312866211;58;277.548587441;5;37.7999992371;46.4607772827;20;54.8472151756;
113;22;163.09223938;278.342681885;64;278.607512593;5;36.7999992371;47.4607772827;20;55.1230983734;
114;22;164.775878906;283.90725708;59;279.562566519;5;34.7999992371;49.4607772827;17;55.344984293;
115;22;166.048217773;289.491729736;58;280.49098587;5;34.7999992371;48.4607772827;17;55.5621230602;
116;23;167.280456543;295.08694458;56;293.40306139;4;30.7999992371;45.4607772827;17;43.774494648;
117;23;169.489517212;301.688415527;48;294.300969839;4;30.7999992371;44.4607772827;10;43.9820904732;
118;23;171.678314209;308.294677734;44;297.198442698;4;30.7999992371;44.4607772827;6;44.1399610043;
119;23;175.859848022;316.904205322;42;298.234130502;4;30.7999992371;44.4607772827;3;44.2611646652;
120;23;179.234085083;325.515472412;41;302.449681163;4;30.7999992371;44.4607772827;3;44.3830943108;
121;23;180.657730103;333.898712158;43;306.37739706;4;30.5999984741;44.4607772827;3;44.5054576397;
122;23;181.961868286;342.450714111;44;309.513128877;4;29.5999984741;44.4607772827;3;44.6279573441;
123;24;185.123275757;346.431976318;41;316.839371681;3;26.5999984741;39.4607772827;4;39.7502937317;
124;24;186.355789185;354.132171631;42;318.954308033;3;25.5999984741;40.0;4;39.8721673489;
125;24;189.563156128;359.543579102;44;320.88822484;3;24.5999984741;41.0;4;39.9932823181;
126;24;189.780136108;370.975585938;46;322.728911638;3;23.5999984741;42.0;5;40.1133489609;
127;24;193.916473389;376.425872803;49;324.593620896;3;22.5999984741;43.0;5;40.2320871353;
128;24;196.132705688;381.391571045;59;326.473836899;3;21.5999984741;44.0;5;40.3492274284;
129;25;197.32774353;388.869415283;62;336.360820293;2;14.0;40.0;6;32.464515686;
130;25;201.550323486;394.355682373;63;338.245760441;2;14.0;41.0;5;32.5777130127;
131;26;205.701950073;396.214630127;62;340.119958878;2;14.0;42.0;7;32.688598156;
132;27;208.382873535;398.356292725;60;346.663591146;1;12.0;38.0;2;28.0;
133;28;209.623580933;402.505157471;59;348.736724615;1;13.0;34.0;3;28.0;
134;28;210.840667725;408.860900879;59;350.741568089;1;14.0;33.0;2;28.0;
135;29;212.502868652;415.847686768;58;380.705999613;0;0;0;0;0;
