Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
28;3;27.4144859314;19.5;6;40.3237838745;3;30.206445694;12.5;5;27.0708494186;
29;3;27.1000003815;20.606967926;6;40.4559326172;3;30.2425098419;12.5;6;27.1315076351;
30;3;26.1367797852;19.5;6;40.5909821987;3;30.2789039612;12.5;6;27.1926498413;
31;3;25.1772956848;20.5;6;40.7288247347;3;30.3155899048;12.5;5;27.2542052269;
32;3;24.2186470032;21.5;6;40.8693401814;3;30.3525238037;12.5;5;27.3161010742;
33;3;23.2608032227;22.5;6;41.0123975277;3;30.3896598816;14.5;5;27.3782629967;
34;3;22.3037185669;23.5;8;41.1578543186;3;30.4269580841;16.5;5;27.4406147003;
35;3;21.3473567963;24.5;9;41.3055570126;3;30.4643688202;18.5;5;28.5030794144;
36;4;21.1000003815;25.5;11;41.4553419352;3;31.5018482208;21.5;5;28.5955793858;
37;4;22.1000003815;27.5;11;41.5960862637;3;32.5393486023;24.5;5;28.6886274815;
38;4;23.5887565613;29.5;11;41.7381203175;3;32.5768203735;25.5;6;28.782138586;
39;4;24.6080818176;31.5;11;41.8812777996;3;32.6142234802;26.5;6;28.8760273457;
40;4;25.6278438568;33.5;12;42.0253874063;3;32.6515045166;27.5;6;28.970207572;
41;4;26.1000003815;35.4133758545;12;42.1702739;3;32.688621521;27.5;7;29.0645931959;
42;4;27.6686115265;35.5;14;42.3157581091;4;32.7255325317;27.5;6;29.1590983868;
43;4;27.1000003815;36.8279800415;14;42.4616584778;4;32.7621841431;27.5;6;29.2536380291;
44;4;27.7109088898;35.8977050781;14;42.6077907085;4;32.798538208;27.5;6;29.3481280804;
45;4;27.1000003815;36.9494438171;15;42.7539701462;4;32.8345527649;27.5;6;29.4424858093;
46;4;27.7545547485;36.0004844666;15;43.900011301;4;32.8701858521;27.5;7;29.536629796;
47;4;28.1000003815;38.0507659912;15;44.1068365574;4;32.9054031372;27.5;7;29.6304807663;
48;4;29.1000003815;39.265789032;16;44.3162404299;4;32.9401626587;27.5;7;29.7239613533;
49;4;29.1000003815;40.3522720337;16;44.5281165838;4;32.9744338989;27.5;6;29.8169965744;
50;4;29.4577960968;41.4381484985;16;44.7423524857;4;33.0081825256;27.5;7;29.909514308;
51;4;29.1000003815;41.2431411743;17;44.9588303566;4;33.0413780212;27.5;6;32.0845626593;
52;4;29.8913211823;41.9573478699;17;45.1774251461;4;34.7148208618;29.0;6;33.130718708;
53;4;29.1000003815;41.3333892822;18;45.3980039358;4;36.2563171387;30.3899993896;7;33.9992792606;
54;4;29.5484600067;42.3768920898;18;45.6204253435;4;36.6863975525;31.6872596741;8;34.7262201309;
55;4;29.1000003815;43.6442909241;18;45.8445395231;4;37.0264434814;32.9097442627;10;35.1966668367;
56;4;29.1000003815;43.7681274414;22;46.0701857805;4;37.2073326111;34.0;10;35.4945665598;
57;4;29.6270618439;43.0139694214;22;46.2971929312;4;37.279258728;34.0;10;35.8004214764;
58;4;29.1000003815;44.0170211792;22;46.5253787041;4;37.3503608704;34.0;10;36.1141892672;
59;4;30.0543251038;42.5513534546;22;48.4677052498;4;37.4204788208;34.0;11;36.4357903004;
60;4;31.1756305695;42.4242515564;23;49.9099078178;4;37.4894638062;34.0;11;36.7650990486;
61;4;31.5629081726;43.014995575;23;50.9420657158;4;37.5571746826;34.0;12;37.1019363403;
62;4;31.0904006958;44.3945884705;25;51.4323372841;4;37.6234779358;34.0;14;37.4460585117;
63;4;31.1366329193;44.8210067749;24;51.9300005436;4;37.6882514954;34.0;14;37.7971487045;
64;4;30.8539505005;44.597946167;25;52.433932066;4;37.7513961792;34.0;14;38.1548085213;
65;4;30.0;46.6963348389;25;52.9429109097;4;37.8128166199;34.0;14;38.5185492039;
66;4;30.0;47.5549468994;26;53.4556236267;4;37.872428894;34.0;15;38.8877859116;
67;4;31.0;45.7609138489;28;53.9706690311;4;37.9301681519;34.0;16;39.2618334293;
68;5;31.368057251;45.8411560059;26;54.4865672588;4;37.9859809875;34.0;16;39.6399042606;
69;5;32.4133987427;44.0629653931;26;55.0017704964;4;38.0398254395;34.0;16;40.0211102962;
70;5;30.0;46.1470794678;24;55.5146794319;4;38.09167099;34.0;17;40.404468298;
71;5;30.0;45.2279548645;25;56.0236597061;4;38.1415023804;34.0;16;40.7889080048;
72;5;30.4167404175;47.1470794678;25;56.5270643234;4;38.1893157959;34.0;16;41.1732842922;
73;5;31.4938621521;49.1470794678;25;57.0232543945;4;38.2351074219;34.0;17;41.5563936234;
74;5;32.5713424683;48.1470794678;25;57.5106263161;4;38.2789001465;34.0;17;41.9369931221;
75;5;31.6487808228;50.1470794678;26;57.987637043;4;38.3207092285;34.0;17;42.3138215542;
76;5;31.7257823944;52.1470794678;26;58.4528279305;4;38.3605728149;34.0;18;42.6856215;
77;5;30.0;55.0537261963;26;58.9048514366;4;38.3985137939;34.0;18;42.9935133457;
78;5;31.0;55.1136398315;27;59.3424887657;4;38.4000015259;34.0;18;43.2945401669;
79;5;30.0;57.1712341309;28;59.7646713257;4;38.4000015259;34.0;19;43.5899841785;
80;5;30.0;59.2264633179;28;60.1091532707;4;38.4000015259;34.0;19;43.8787436485;
81;5;30.0;60.9444084167;28;60.4327793121;4;38.4000015259;34.0;19;44.1598222256;
82;5;30.0;61.5913009644;28;60.7427053452;4;38.4000015259;34.0;20;44.4323432446;
83;5;31.0;59.6393356323;30;61.038392067;4;38.4000015259;34.0;20;44.695558548;
84;5;31.0;58.6393356323;30;61.3194699287;5;38.4000015259;34.0;19;44.9488551617;
85;5;31.9917888641;58.6393356323;30;61.5857315063;5;36.4000015259;35.0;21;45.1917564869;
86;5;33.0163955688;56.4086532593;31;61.8371224403;5;35.4000015259;36.0;12;45.4239201546;
87;5;30.0163936615;58.4086532593;31;62.0737261772;5;34.7999992371;37.0;13;45.6451311111;
88;5;30.0;60.4086532593;31;62.2294511795;5;34.7999992371;37.0;13;46.480676651;
89;5;31.0;59.05235672;32;62.3724079132;5;34.7999992371;37.0;18;47.7352762222;
90;5;31.0;58.05235672;32;62.5054473877;6;34.7999992371;37.2099990845;16;63.9825296402;
91;5;31.0623683929;58.05235672;31;62.6288900375;6;36.7999992371;36.2099990845;15;66.2604703903;
92;5;32.0623703003;59.05235672;31;62.7431116104;6;38.7999992371;36.2099990845;15;68.4129004478;
93;5;32.0623703003;59.3091888428;31;62.848528862;6;38.7999992371;38.0;16;70.4193253517;
94;5;31.0623683929;60.4272689819;32;62.9152002335;7;41.7999992371;38.0;15;72.2676935196;
95;6;33.0;61.4272689819;31;63.9152002335;7;38.7999992371;41.0;16;74.9536380768;
96;6;34.7498245239;62.4272689819;31;63.9786374569;7;39.7999992371;43.0;16;76.5390849113;
97;7;35.0688552856;63.4272689819;34;64.0454243422;7;40.7999992371;46.0;17;77.9735770226;
98;7;34.7498245239;64.9992980957;36;64.115650773;7;38.7999992371;50.0;17;79.2668184042;
99;8;34.7498245239;65.9992980957;35;64.1893976927;7;40.7999992371;49.0;17;80.4302144051;
100;8;34.7498245239;65.9992980957;35;64.2667354345;7;37.7999992371;50.0;17;82.377112031;
101;8;34.7498245239;65.9992980957;36;64.3477219343;7;37.7999992371;53.0;17;83.2068228722;
102;8;34.7498245239;65.9992980957;37;64.4324010611;7;37.7999992371;56.0;18;83.9865657091;
103;8;34.7498245239;65.9992980957;37;64.5208010674;7;36.7999992371;59.0;19;84.7198847532;
104;8;34.7498245239;65.9992980957;38;64.6129323244;7;35.7999992371;62.0;19;85.2934075594;
105;8;34.7498245239;65.9992980957;37;64.7087860107;7;34.7999992371;63.4000015259;18;85.8119655848;
106;8;34.7498245239;65.9992980957;37;66.3035793304;7;33.7999992371;66.4000015259;20;86.3149120808;
107;8;33.9453582764;65.3447265625;36;67.8815667629;7;32.7999992371;65.4000015259;20;86.8035649061;
108;8;33.9453582764;64.6843643188;37;69.4299223423;7;31.7999992371;69.4000015259;21;87.2388237715;
109;8;33.346534729;64.0157318115;37;70.9373009205;7;30.7999992371;72.4000015259;21;87.587462306;
110;8;33.4534759521;64.5243606567;37;72.3942060471;7;29.7999992371;74.5500030518;23;87.9388062954;
111;8;30.4534778595;64.832649231;37;73.7932004929;7;28.7999992371;76.5500030518;24;88.2928814888;
112;8;31.945356369;65.126739502;38;75.1289522648;7;27.7999992371;78.5500030518;24;88.6496725082;
113;8;33.9453582764;66.4053192139;37;76.398137331;7;27.0;82.5500030518;25;89.009111166;
114;8;32.9453582764;68.6674194336;38;77.5992190838;7;27.0;86.5500030518;26;89.3567547798;
115;8;32.0;70.9124603271;36;78.7321581841;7;27.0;88.5500030518;25;89.6420280933;
116;8;34.0;67.9124603271;37;79.79809618;7;28.0;91.5500030518;26;89.9349501133;
117;8;33.0;66.9124603271;37;80.7990231514;7;27.0;95.5500030518;26;90.2348716259;
118;8;33.0;66.9124603271;38;81.7374868393;7;27.0;99.5500030518;26;90.5410556793;
