Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
27;3;23.6076488495;20.0200004578;9;36.4922099113;4;29.0;13.4462223053;5;26.9512542486;
28;3;23.6136684418;21.0200004578;9;36.5520166159;4;30.0;12.5;5;27.0107431412;
29;3;23.6196975708;22.0200004578;10;36.6128103733;4;30.206445694;12.5;5;27.0708494186;
30;3;22.9838428497;23.0200004578;10;36.6745734215;4;30.2425098419;12.5;6;27.1315076351;
31;3;22.0023727417;24.0200004578;10;36.737285614;4;30.2789039612;12.5;6;27.1926498413;
32;3;21.0211868286;25.0200004578;10;36.8009241819;4;30.3155899048;12.5;6;27.2542052269;
33;3;20.0402774811;26.0200004578;10;36.8654636145;4;30.3525238037;14.5;6;27.3161010742;
34;3;20.2119998932;25.4327316284;11;36.9308754206;4;30.3896598816;16.5;6;27.3782629967;
35;3;19.8672618866;25.0200004578;11;36.9971287251;4;30.4269580841;18.5;6;27.4406147003;
36;3;19.8871383667;26.0200004578;12;37.0641896725;4;30.4643688202;20.5;5;27.5030794144;
37;4;19.9072570801;27.0200004578;11;49.8820215464;4;30.5018482208;22.5;5;27.5655794144;
38;4;21.465549469;28.0200004578;12;50.5880848169;4;30.5393486023;22.5;6;27.628036499;
39;4;23.9481754303;30.0200004578;12;51.2413679361;4;30.5768222809;22.5;7;27.690372467;
40;4;24.4740524292;32.0200004578;13;51.8391759396;4;30.6142234802;22.5;6;27.7525100708;
41;4;26.9899215698;34.0200004578;14;52.3809835911;4;30.651506424;22.5;6;27.8143725395;
42;4;29.0110702515;37.0200004578;14;52.8681002855;4;30.6886234283;22.5;6;27.8758842945;
43;4;30.5404758453;37.83984375;16;53.3032556772;5;30.7255306244;22.5;5;27.936971426;
44;4;33.0538444519;37.0200004578;18;53.6901738644;5;30.7621822357;22.5;5;27.9975619316;
45;4;34.5717468262;37.8594818115;18;54.0331776142;5;29.0;23.5;6;28.0575861931;
46;4;36.5095367432;37.9993515015;18;54.3368560076;5;29.0;24.028793335;5;28.1169772148;
47;4;38.5153503418;38.0260009766;19;54.5928040743;5;29.0;24.0584888458;5;28.1756706238;
48;4;39.3692054749;37.8885612488;19;54.6659659147;5;29.0;24.0878353119;6;28.2336053848;
49;4;39.3854064941;37.8981399536;20;54.7392696142;5;29.0;24.1168022156;6;28.2907235622;
50;4;39.9342803955;37.0200004578;20;54.812651515;5;29.0;24.145362854;6;28.346971035;
51;4;39.2877655029;38.0200004578;20;54.886046648;5;29.0;24.1734848022;6;28.4022974968;
52;4;37.2933959961;39.1615371704;22;54.9593898058;5;29.0;24.2011489868;6;28.4566559792;
53;5;36.2989807129;40.1888961792;21;55.0225499868;4;29.0;24.2283287048;6;29.5791370869;
54;5;35.4672622681;40.9400024414;22;55.0772782564;4;29.5999984741;24.7895679474;5;30.4815752506;
55;5;34.4836807251;41.9400024414;23;55.1319192648;4;30.0680007935;25.2407875061;5;31.1981856823;
56;7;33.3014984131;43.0200004578;20;55.1864131689;3;30.4247112274;25.5990943909;7;31.7646052837;
57;7;32.5164260864;43.9400024414;20;56.9798452854;3;30.6916904449;25.8823032379;8;32.065639019;
58;7;31.4816913605;45.0200004578;21;58.3146151304;3;30.7999992371;26.0328197479;8;32.1849393845;
59;7;30.8915729523;45.9753341675;21;59.3052004576;3;30.7999992371;26.0924701691;8;32.3027477264;
60;7;30.044588089;46.9930038452;21;59.6957669258;3;28.7999992371;27.1513748169;10;32.4188036919;
61;7;30.2875137329;46.0106544495;23;59.8908514977;4;29.7999992371;26.2094020844;9;32.5328617096;
62;7;29.1000003815;47.5654258728;23;60.0319402218;4;27.7999992371;25.2094020844;9;32.6446938515;
63;7;29.1000003815;48.6359710693;24;60.1732017994;4;28.7999992371;24.0;8;32.754090786;
64;7;29.1000003815;49.7066040039;22;61.3143875599;4;29.7999992371;24.0;7;32.8608632088;
65;7;30.1000003815;51.7771949768;20;63.4752473831;4;27.7999992371;25.0;8;32.96484375;
66;7;33.0999984741;54.0476226807;19;63.7967619896;4;26.7999992371;26.0;8;33.0658860207;
67;7;35.0999984741;58.117767334;19;64.130911231;4;26.7999992371;27.0;10;33.1638660431;
68;7;35.0999984741;62.1875;21;64.4795110226;4;26.7999992371;28.0;9;33.2586817741;
69;7;35.7301139832;66.2566986084;22;64.8434096575;4;26.7999992371;29.0;10;33.3502521515;
70;9;35.8032073975;69.7199401855;19;70.5736961365;3;20.7999992371;25.0;10;28.0;
71;9;36.0999984741;71.7803268433;21;71.0589287281;3;19.7999992371;26.0;11;28.0;
72;9;37.9718589783;74.4173583984;21;71.5584732294;3;18.7999992371;27.0;11;28.0;
73;9;38.0683097839;76.4941864014;23;72.0729213953;4;17.7999992371;28.0;10;28.0;
74;10;39.1733551025;75.5686416626;22;72.602725029;4;16.7999992371;29.0;12;28.0;
75;10;38.2872848511;76.4264450073;22;73.1481472254;4;15.7999992371;30.0;12;28.0;
76;10;38.4103088379;78.1340026855;24;73.7092093229;4;14.7999992371;31.0;12;28.0;
77;11;39.5424957275;76.193321228;23;75.2856377363;4;13.7999992371;32.0;13;28.0;
78;11;39.6837768555;79.5112686157;24;76.0409491062;4;12.7999992371;33.0;13;28.0;
79;13;40.8339309692;83.271522522;21;76.8104138374;3;12.0;34.0;13;28.0;
80;13;39.0999984741;85.3498916626;22;77.5862472057;3;12.0;35.0;14;28.0;
81;14;38.0999984741;90.1888656616;20;78.4070569277;3;12.0;36.0;14;28.0;
82;14;39.0999984741;94.3681640625;21;79.2738844156;3;12.0;37.0;14;28.0;
83;15;39.0999984741;96.4781112671;20;80.1873506308;3;12.0;38.0;14;29.0;
84;15;40.0999984741;98.3737640381;21;82.1475586891;3;13.0;40.0;15;29.0800000429;
85;15;43.0999984741;101.44254303;22;83.2087368965;3;14.0;42.0;14;29.165536046;
86;15;44.0999984741;106.778358459;23;84.3208823204;3;14.0;44.0;16;29.2568495274;
87;15;45.0999984741;108.961326599;24;85.4823485613;3;14.0;46.0;15;29.3541692495;
88;15;44.0999984741;113.059387207;24;86.690092206;3;15.0;45.0;16;29.4577066898;
89;15;44.0999984741;117.155906677;25;87.9189479351;3;14.0;46.7288513184;16;29.5676511526;
90;15;45.0999984741;118.236274719;25;89.150618434;3;14.0;47.7838249207;13;29.6841644049;
91;15;45.0999984741;119.291671753;27;91.4137696028;3;15.0;45.8420829773;13;29.8073750734;
92;15;46.0999984741;120.650009155;27;92.759598732;3;14.0;46.0;17;29.9373728037;
93;16;48.0999984741;122.705657959;26;125.807301879;4;14.0;47.0;16;30.0742022991;
94;16;54.5137939453;119.321372986;28;129.77066803;4;15.0;45.0;17;30.2178573608;
95;16;58.7129516602;121.30519104;28;133.009398341;4;14.0;46.0;18;30.3682756424;
96;16;60.048286438;124.632522583;28;135.594623804;4;14.0;47.0;19;30.5253331661;
97;17;62.080291748;127.337226868;27;137.662935853;4;15.0;45.0;18;30.6888401508;
98;18;64.028465271;128.596038818;26;140.371055007;4;14.0;46.0;18;30.8585371971;
99;18;63.818939209;132.314788818;27;142.539221406;4;14.0;47.0;19;31.0340931416;
100;18;66.5775985718;129.512969971;28;144.700351954;4;14.0;48.0;20;31.2151043415;
