Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
27;3;24.9857521057;17.0200004578;3;36.7208137512;3;29.0;13.4756269455;2;27.0107431412;
28;3;24.2119998932;18.0200004578;3;36.8237352371;3;29.0;13.5053710938;2;27.0708494186;
29;3;24.2119998932;18.4118671417;3;36.9277429581;3;30.0;12.5;2;27.1315076351;
30;3;23.0783233643;18.0200004578;4;37.0326333046;3;29.0;13.5;2;27.1926498413;
31;3;22.1097888947;19.0200004578;5;37.138194561;3;29.0;13.5963249207;2;27.2542052269;
32;3;21.1414585114;20.0200004578;7;37.2442088127;3;29.0;15.5963249207;2;27.3161010742;
33;3;20.1732616425;21.0200004578;8;37.3504536152;3;29.0;17.5963249207;3;27.3782629967;
34;3;19.2051353455;22.0200004578;9;37.4567041397;3;29.0;19.5963249207;4;27.4406147003;
35;3;18.2370109558;23.0200004578;8;37.5627346039;3;29.0;21.5963249207;4;27.5030794144;
36;3;17.268819809;24.0200004578;9;37.6683204174;3;29.0;23.5963249207;4;27.5655794144;
37;3;16.3004951477;25.0200004578;9;37.773239851;3;29.0;23.7827892303;5;27.628036499;
38;3;17.3319721222;24.0200004578;9;37.8772761822;3;29.0;23.8140182495;5;27.690372467;
39;3;18.3631820679;24.0200004578;9;37.9802196026;3;29.0;23.8451862335;6;27.7525100708;
40;3;18.2119998932;25.0200004578;9;38.0818686485;3;29.0;23.8762550354;6;27.8143725395;
41;3;19.2119998932;26.0200004578;10;38.1820316315;3;29.0;23.9071865082;6;27.8758842945;
42;3;21.2119998932;27.0200004578;11;38.2805280685;3;29.0;23.9379425049;6;27.936971426;
43;3;22.4841575623;27.0200004578;11;38.3771896362;3;29.0;23.9684867859;6;27.9975619316;
44;3;22.2119998932;28.0200004578;11;38.4718623161;3;29.0;23.9987812042;6;28.0575861931;
45;3;23.2119998932;29.0200004578;11;38.5644059181;3;29.0;24.028793335;6;28.1169772148;
46;3;25.2119998932;27.0200004578;12;38.6546945572;3;29.0;24.0584888458;8;28.1756706238;
47;3;24.2119998932;28.0200004578;12;38.7426185608;3;29.0;24.0878353119;8;28.2336053848;
48;3;24.2119998932;29.0200004578;10;38.8280830383;3;29.0;24.1168022156;9;28.2907235622;
49;3;25.2119998932;27.0200004578;10;38.9110088348;3;29.0;24.145362854;9;28.346971035;
50;3;24.2119998932;28.0200004578;10;38.9913315773;3;29.0;24.1734848022;11;28.4022974968;
51;3;25.2119998932;27.0200004578;11;39.0690016747;3;29.0;24.2011489868;11;28.4566559792;
52;3;25.7206993103;27.0200004578;11;39.1439838409;3;29.0;24.2283287048;13;28.5100040436;
53;3;24.2119998932;28.0200004578;12;39.2162570953;3;29.0;24.2550010681;13;28.5623030663;
54;3;25.2119998932;27.0200004578;12;39.2858128548;3;29.0;24.2811508179;14;29.6847641468;
55;3;25.7857437134;27.0200004578;11;39.3526544571;3;29.5999984741;24.842382431;14;30.5869233608;
56;3;25.8057956696;27.0200004578;12;39.4167966843;3;30.0680007935;25.2934608459;13;31.3029980659;
57;3;24.2119998932;28.0200004578;12;39.4782643318;3;30.4247112274;25.6515007019;14;31.8686294556;
58;3;25.2119998932;27.0200004578;12;39.5370922089;3;30.6916904449;25.9343147278;14;32.1686291695;
59;3;25.8611278534;27.0200004578;14;39.5600008965;3;30.7999992371;26.0843143463;15;32.286658287;
60;3;25.8680000305;27.0200004578;14;39.5600008965;3;30.7999992371;26.1433296204;13;32.4029698372;
61;3;25.8680000305;27.0200004578;14;39.5600008965;3;30.7999992371;26.2014846802;14;32.5173163414;
62;3;25.8680000305;27.0200004578;16;39.5600008965;3;30.7999992371;26.2586593628;14;32.6294670105;
63;3;25.8680000305;27.0200004578;17;39.5600008965;3;30.7999992371;26.3147335052;15;32.7392101288;
64;3;25.8680000305;27.0200004578;17;41.0474562645;3;30.7999992371;26.3696060181;15;32.8463535309;
65;3;24.5959701538;28.6599521637;16;42.1268935204;3;30.7999992371;27.3696060181;15;32.9507269859;
66;3;24.8587608337;30.0979366302;16;42.9061493874;3;30.7999992371;28.3696060181;15;33.0521807671;
67;3;25.032951355;31.388250351;16;43.1227531433;3;30.7999992371;29.3696060181;16;33.1505880356;
68;4;24.032951355;31.3084659576;11;58.3097324371;3;30.7999992371;30.3696060181;17;33.2458434105;
69;4;24.936000824;32.3944778442;10;59.5400686264;3;30.7999992371;31.3696060181;17;33.3378639221;
70;4;25.936000824;33.477432251;9;60.6683120728;3;30.7999992371;31.6689319611;18;33.426586628;
71;4;26.936000824;34.5571365356;9;61.683578968;3;30.7999992371;31.7132930756;18;33.5119690895;
72;4;27.936000824;35.633430481;12;62.5819673538;3;30.7999992371;31.75598526;17;33.5939888954;
73;5;28.936000824;36.7062110901;11;63.3655982018;3;30.7999992371;31.7969932556;17;33.6726408005;
74;5;29.936000824;37.7753982544;10;64.0411472321;3;30.7999992371;31.8363208771;19;33.7479372025;
75;5;30.936000824;38.8409500122;10;64.6182484627;3;30.7999992371;31.8739681244;19;33.8199048042;
76;5;30.936000824;39.9028778076;11;65.1080341339;3;30.7999992371;31.9099521637;20;33.8885850906;
77;5;31.936000824;38.9028778076;12;65.5219826698;3;30.7999992371;31.9442920685;21;33.9540314674;
78;5;30.936000824;39.9028778076;13;65.7723903656;3;30.7999992371;31.977016449;22;34.0;
79;5;30.0885467529;41.4000015259;13;65.8766384125;3;30.7999992371;32.0;22;34.0;
80;5;29.1166934967;43.4000015259;13;65.9738292694;3;30.7999992371;32.0;20;34.0;
81;5;28.1429347992;45.4000015259;14;66.064245224;3;30.7999992371;32.0;20;34.0;
82;5;27.1673469543;47.4000015259;15;66.07999897;3;30.7999992371;32.0;20;34.0;
83;5;26.1716003418;49.4000015259;15;66.07999897;3;30.7999992371;32.0;20;34.0;
84;5;25.1716003418;51.4000015259;17;66.07999897;3;30.7999992371;32.0;21;34.0;
85;5;24.1716003418;53.4000015259;18;66.07999897;3;30.7999992371;32.0;21;34.0;
86;5;23.2355995178;55.0;19;66.07999897;3;30.7999992371;32.0;21;34.0;
87;5;23.2355995178;56.0;18;66.07999897;3;30.7999992371;32.0;21;34.0;
88;5;23.2355995178;57.0;19;66.07999897;3;30.7999992371;32.0;22;34.0;
89;5;23.2355995178;58.0;19;66.07999897;3;30.7999992371;32.0;22;34.0;
90;6;23.2355995178;59.0;17;66.07999897;3;30.7999992371;32.0;22;34.0;
91;6;23.2355995178;60.0;19;66.07999897;3;30.7999992371;32.0;22;34.0;
92;6;23.2355995178;61.0;19;66.07999897;3;30.7999992371;32.0;24;34.0;
93;6;23.2355995178;62.0;20;66.07999897;3;30.7999992371;32.0;25;34.0;
94;6;23.2355995178;63.0;20;66.07999897;4;30.7999992371;32.0;24;34.0;
95;6;23.2355995178;64.0;20;66.07999897;4;30.7999992371;32.0;24;34.0;
96;6;23.2355995178;65.0;20;66.07999897;4;30.7999992371;32.0;25;34.0;
97;6;23.2355995178;66.0;21;66.07999897;4;30.7999992371;32.0;23;34.0;
98;6;23.2355995178;67.0;21;66.07999897;4;30.7999992371;32.0;21;34.0;
99;6;23.2355995178;68.0;21;66.07999897;4;30.7999992371;32.0;20;34.0;
100;6;23.2355995178;69.0;21;66.07999897;4;30.7999992371;32.0;18;34.0;
101;6;23.2355995178;70.0;21;66.07999897;4;30.7999992371;32.0;18;34.0;
102;6;23.2355995178;73.0;23;66.07999897;4;30.7999992371;32.0;19;34.4200000763;
103;6;23.2355995178;75.0;23;66.07999897;5;30.7999992371;32.2099990845;18;34.8424363136;
104;6;23.2355995178;77.0;24;66.07999897;5;30.7999992371;32.4212188721;18;35.2637639046;
105;6;24.2355995178;76.0;23;66.07999897;5;30.7999992371;32.6318817139;16;35.6804304123;
106;6;25.2355995178;76.0;20;66.07999897;5;30.7999992371;32.8402175903;16;36.0889959335;
107;6;26.2355995178;75.3000030518;17;66.07999897;5;30.7999992371;33.0444984436;16;36.4862470627;
108;6;27.2355995178;74.3000030518;16;66.07999897;5;30.7999992371;33.2431259155;15;37.8692951202;
109;6;28.2355995178;73.3000030518;18;66.07999897;5;31.7999992371;34.4346466064;15;40.2956595421;
110;7;29.2355995178;72.3000030518;18;66.07999897;5;34.7999992371;37.6178283691;15;40.8462854624;
111;7;30.2355995178;71.3000030518;19;66.07999897;5;36.7999992371;40.7916603088;15;41.3882141113;
112;7;31.2355995178;70.3000030518;19;66.07999897;5;36.7999992371;43.9553756714;16;41.9207831621;
113;7;32.2355995178;69.3000030518;19;66.07999897;5;36.7999992371;47.1084594727;15;42.443775177;
114;7;33.1716003418;68.3000030518;20;66.07999897;5;37.7999992371;48.1084594727;15;42.9573714733;
115;7;33.1716003418;67.3000030518;19;66.07999897;5;36.7999992371;52.1084594727;16;43.4620902538;
116;7;33.1716003418;66.3000030518;19;66.07999897;5;36.7999992371;56.1084594727;16;43.9587211609;
117;7;33.1716003418;65.3000030518;20;66.07999897;5;36.7999992371;60.1084594727;16;44.4482483864;
118;7;33.1716003418;64.3000030518;19;66.07999897;5;36.7999992371;64.1084594727;16;44.9317843914;
119;7;33.1716003418;63.3000030518;19;66.07999897;5;36.7999992371;68.1084594727;15;45.4105000496;
120;7;33.1716003418;62.3000030518;20;66.6198549271;5;37.7999992371;68.3902740479;16;45.885564208;
121;7;33.3173599243;61.3000030518;21;67.1472949982;5;36.7999992371;70.2908401489;18;46.3176233768;
122;7;33.4597702026;60.3000030518;23;67.6569757462;5;36.7999992371;71.5307922363;19;46.6731007099;
123;7;33.5973854065;59.3000030518;23;68.1442079544;5;37.7999992371;69.779624939;19;47.0408806801;
124;7;33.7289352417;58.3000030518;22;69.6051244736;5;36.7999992371;71.037071228;20;47.4204654694;
125;7;34.8533859253;58.3000030518;21;70.064375639;5;36.7999992371;72.3027801514;20;47.8112437725;
126;7;35.9699325562;58.3000030518;22;70.4928454161;5;37.7999992371;70.5763320923;20;48.2124903202;
127;7;36.078037262;58.3000030518;20;70.8894582987;5;36.7999992371;71.8572006226;23;48.6233663559;
128;7;36.1774139404;58.3000030518;20;71.2539886236;5;36.7999992371;73.1448135376;24;49.0429241657;
129;7;36.2680053711;58.3000030518;20;71.5869430304;5;37.7999992371;71.4385070801;24;49.470113039;
130;7;36.3499450684;58.3000030518;21;71.8894301653;5;36.7999992371;72.7375335693;24;49.9037880898;
131;7;36.4235420227;59.2999992371;21;72.1630171537;5;36.7999992371;74.0411148071;26;50.342720747;
132;7;36.4892196655;60.2999992371;22;72.4095937014;5;37.7999992371;72.3483657837;25;50.7856132984;
133;7;36.5474891663;61.2999992371;22;72.6312487125;5;36.7999992371;73.6583862305;25;51.231112957;
134;7;36.5989227295;62.2999992371;22;72.8301674128;5;36.7999992371;74.9702377319;25;51.6778304577;
135;7;36.6441078186;63.2999992371;22;72.9283767939;5;37.7999992371;73.2829360962;23;52.1243565083;
136;7;36.6620025635;64.3000030518;24;72.9606778622;5;36.7999992371;74.5955047607;23;52.5692825317;
137;7;36.6620025635;65.3000030518;23;72.9933248758;5;37.7999992371;73.7668914795;23;53.0112173557;
138;7;36.6620025635;66.3000030518;24;73.0263003111;5;37.7999992371;75.229385376;24;53.4488070011;
139;7;36.6620025635;67.3000030518;24;73.0595859289;5;38.7999992371;76.3994750977;22;53.8807520866;
140;7;36.6620025635;68.2341308594;24;73.0931624174;5;39.7999992371;77.1165313721;20;54.3058228493;
141;7;36.6620025635;68.2556228638;24;73.1270099878;5;40.7999992371;77.4140777588;21;54.7228741646;
142;7;36.6620025635;68.2772827148;24;73.161108017;5;41.7999992371;77.7060089111;22;55.1308555603;
143;7;36.6620025635;68.2991104126;21;73.1954350471;5;42.7999992371;77.9916000366;22;55.5288219452;
144;7;36.6620025635;68.3210754395;20;73.2299692631;5;43.7999992371;78.2701721191;23;55.9159388542;
145;7;36.6620025635;68.3431777954;21;73.2646881342;5;44.7999992371;78.5411605835;23;56.2914872169;
146;7;36.6620025635;68.3654022217;21;73.2995685339;5;46.7999992371;76.7281799316;24;56.6548652649;
147;7;36.6620025635;68.3877258301;22;73.334586978;5;47.7999992371;75.8040466309;25;57.005587101;
148;7;36.6620025635;68.4101333618;22;73.3697195053;5;48.7999992371;75.8040466309;26;57.3432798386;
149;7;36.6620025635;68.4326171875;24;73.4049419165;5;49.7999992371;75.8040466309;26;57.6676797867;
150;7;34.6620025635;69.4551620483;25;73.4402295351;5;49.7999992371;78.1921310425;26;57.9786252975;
151;7;33.6620025635;70.4777450562;25;73.4755576849;5;50.7999992371;79.5601577759;29;58.2760505676;
152;7;32.6620025635;71.5003585815;25;73.5109014511;5;50.7999992371;80.1932373047;29;58.5599775314;
153;8;31.6620006561;72.5229797363;25;73.546235919;5;50.7999992371;80.3919906616;30;58.8305072784;
154;8;28.6620006561;74.5455932617;25;73.5815360546;5;50.7999992371;80.5813522339;29;59.0878119469;
155;8;26.6620006561;76.5681838989;26;73.6167769432;5;50.7999992371;80.76146698;30;59.3321237564;
156;8;26.6620006561;75.5907363892;26;73.6519339085;5;50.7999992371;80.9324874878;31;59.5003342628;
157;8;26.6620006561;76.6132354736;26;73.6869823933;5;50.7999992371;81.0502319336;30;59.6440420151;
158;8;26.7259998322;77.6356735229;27;73.7218980789;5;50.7999992371;81.1508255005;30;59.7811818123;
159;8;27.7259998322;78.6580200195;29;73.7566568851;5;50.7999992371;87.2030639648;30;59.9118609428;
160;8;28.7259998322;79.680267334;29;74.7912354469;5;50.7999992371;87.7206726074;32;59.9878001213;
161;8;30.7259998322;81.7023925781;30;74.862410903;5;50.7999992371;87.7890167236;32;60.0;
162;9;32.7259979248;83.724395752;29;74.9343329668;5;50.7999992371;87.8000030518;32;60.0;
