Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
27;3;20.5651664734;17.905292511;4;35.6203122139;2;33.6720352173;12.5;7;33.5820074081;
28;3;19.6894989014;18.905292511;4;36.0402293205;2;34.1492042542;12.5;6;34.3902606964;
29;3;18.8161220551;19.905292511;5;36.4646172523;2;34.6341552734;12.5;6;35.1987380981;
30;3;17.9440231323;20.905292511;5;36.8898792267;2;35.1192436218;12.5;6;35.9943685532;
31;3;17.0721282959;21.905292511;4;37.3123531342;2;35.5966186523;12.5;6;36.7645931244;
32;3;16.2561664581;22.905292511;6;37.728433609;2;36.0587539673;14.5;6;37.4981632233;
33;3;16.2561664581;21.905292511;5;39.1346912384;2;36.4988975525;16.5;6;38.1857919693;
34;3;17.2561664581;21.905292511;5;39.5762754679;2;36.9114761353;18.5;7;38.8205833435;
35;3;17.0;21.639093399;6;40.0039687157;2;37.292350769;20.5;7;39.3982028961;
36;3;17.3295211792;20.905292511;7;40.4154884815;2;37.638923645;22.5;7;39.9167966843;
37;3;18.3451080322;21.905292511;8;40.8090405464;2;37.9500770569;22.5;8;40.3767118454;
38;3;19.3071689606;22.905292511;8;41.1833385229;2;38.2260284424;22.5;9;40.780087471;
39;3;17.9459152222;22.7872009277;10;41.5375928879;2;38.4680519104;22.5;9;41.1303920746;
40;3;18.3411445618;21.905292511;10;41.8714745045;2;38.6782341003;22.5;9;41.4319667816;
41;3;19.9459152222;21.905292511;10;42.1850662231;2;38.8591804504;22.5;10;41.6896247864;
42;3;21.2893066406;23.8912754059;11;42.4788043499;2;39.0137748718;22.5;10;41.9083213806;
43;3;22.3586330414;25.8910274506;10;42.7534157038;2;39.1449928284;22.5;10;42.0;
44;3;23.4216594696;27.8908042908;10;43.0098472834;3;39.2000007629;22.5;9;50.0;
45;3;24.478679657;29.8906040192;11;43.2492021322;4;40.2000007629;23.5;8;50.2399997711;
46;3;25.530040741;30.890422821;11;43.4726859331;4;41.2000007629;24.5;9;50.467423439;
47;3;24.530040741;32.1305122375;12;43.6815532446;4;41.2000007629;25.5;9;52.3618679047;
48;3;26.530040741;31.1806812286;10;43.769105792;4;42.2080001831;27.0;10;53.930100441;
49;3;28.4640312195;31.2319812775;10;43.8438612223;4;43.0281867981;28.3899993896;9;55.2119026184;
50;3;28.555519104;31.2843570709;10;43.9200789928;4;43.6844406128;29.6872596741;9;56.2510347366;
51;3;28.5554542542;31.3377513885;10;43.99766922;4;44.2029380798;30.9097423553;9;56.9418497086;
52;3;28.5553970337;31.3921051025;10;44.0765337944;4;44.5201263428;32.0;11;57.3780508041;
53;3;28.5553474426;31.4473438263;11;44.1565692425;5;44.6919975281;33.0;10;57.6958751678;
54;3;28.5553016663;31.5034008026;11;44.2376606464;5;44.7999992371;34.0;10;57.8223218918;
55;3;28.5552597046;31.5601921082;12;44.3196885586;5;44.7999992371;35.0;11;57.9379968643;
56;3;28.5552215576;31.6176357269;14;44.4025290012;5;44.7999992371;33.0;11;58.0;
57;3;28.5551872253;31.6756458282;14;44.4860510826;5;44.7999992371;32.0;10;58.0;
58;3;28.5551567078;31.7341327667;16;44.5701191425;5;44.7999992371;31.0;11;58.0;
59;3;28.5551300049;31.7929992676;16;44.6545953751;5;44.7999992371;30.0;11;58.0;
60;4;27.2995929718;31.7399768829;13;54.7393369675;4;42.7999992371;24.0;11;48.0;
61;4;28.2995738983;32.7959213257;14;54.824201107;4;42.7999992371;24.0;12;48.0;
62;4;29.2995548248;33.851940155;14;54.9090418816;4;42.7999992371;24.0;12;48.0;
63;4;29.299539566;34.9079437256;14;54.9937150478;4;42.7999992371;24.0;12;48.0;
64;4;29.2995223999;35.9638366699;16;55.0780773163;4;42.7999992371;24.0;12;48.0;
65;4;29.2995090485;36.0195236206;17;56.4744553566;4;42.7999992371;24.0;12;48.0;
66;4;27.5739955902;37.634677887;18;57.5722653866;4;42.7999992371;24.0;12;48.0;
67;5;27.7733249664;40.1123924255;17;59.4358642101;5;42.7999992371;24.0;11;49.0;
68;5;29.9145774841;39.4839706421;18;60.0583994389;5;41.7999992371;26.0;11;49.0599999428;
69;6;28.6918411255;41.6629943848;17;60.476129055;5;41.7999992371;28.0;11;50.1229639053;
70;6;28.6918411255;43.7747573853;18;60.8571844101;5;41.7999992371;29.0;11;50.2289608717;
71;6;28.6918411255;45.8868484497;18;61.2679513693;5;41.7999992371;31.0;12;50.3392357826;
72;6;28.6918411255;46.9988937378;19;61.7109642029;5;38.7999992371;35.0;12;50.4538420439;
73;6;28.6918411255;48.1105041504;19;62.1887319088;5;38.7999992371;36.0;12;51.5728194714;
74;7;29.6918411255;46.2213096619;18;62.7036149502;5;39.7999992371;39.0;13;51.7961931229;
75;7;28.6918411255;47.3309440613;18;63.2488563061;5;37.7999992371;42.6059188843;14;52.0328711271;
76;7;28.6918411255;48.4390487671;19;63.8326246738;5;37.7999992371;43.6288757324;15;52.2834088802;
77;7;27.6918411255;47.5452880859;20;64.4555282593;6;37.7999992371;45.6524085999;11;67.5483312607;
78;7;27.6918411255;47.6493530273;20;65.1172585487;6;40.7999992371;45.6765136719;13;68.8781189919;
79;7;28.6918411255;48.750957489;20;65.8163771629;6;42.7999992371;45.7011871338;13;70.1281731129;
80;7;27.6918411255;47.8498382568;21;67.5501265526;6;40.7999992371;48.0169792175;13;71.2882966995;
81;8;26.6918411255;50.9457702637;20;83.0142996311;6;39.7999992371;50.0530548096;14;72.3550925255;
82;8;27.6918411255;55.03855896;21;84.4257363081;7;38.7999992371;52.0898666382;14;73.3309919834;
83;9;28.6918411255;56.1135025024;20;85.8501857519;7;38.7999992371;54.1273880005;14;74.2227691412;
84;9;27.6918411255;60.1853141785;21;87.2842161655;7;38.7999992371;56.1656036377;14;75.4928555489;
85;9;27.6918411255;63.4240188599;21;88.7266237736;7;38.7999992371;58.2510986328;14;76.7816523314;
86;9;28.6918411255;62.4059410095;22;90.177924633;7;38.7999992371;60.3413352966;15;78.1067388058;
87;9;28.0;64.3845214844;22;91.639796257;7;38.7999992371;62.4363517761;15;79.3846099377;
88;9;29.0;66.3585662842;22;93.1144571304;7;38.7999992371;64.5361480713;15;80.6340978146;
89;10;30.3056983948;65.3269195557;21;95.6039609909;7;39.7999992371;63.6406936646;16;81.9921090603;
90;10;30.3754348755;68.28855896;21;97.1174417734;7;38.7999992371;65.7499008179;17;83.4522452354;
91;11;31.3999996185;71.2539367676;20;98.305835247;7;38.7999992371;67.8636474609;17;85.0030314922;
92;11;32.4000015259;71.152885437;22;99.5742211342;7;39.7999992371;66.9817581177;19;86.6277022362;
93;11;31.3999996185;75.2656784058;21;100.910554528;7;38.7999992371;68.1040115356;18;88.3045716286;
94;11;31.3999996185;77.9931259155;20;102.299563408;7;38.7999992371;69.2301330566;12;90.0080668926;
95;11;31.3999996185;80.8551254272;21;103.722770691;7;37.7999992371;70.3597946167;13;91.7103991508;
96;11;31.3999996185;83.7132415771;20;105.15914011;7;35.7999992371;72.4926223755;14;93.3836598396;
97;11;32.4000015259;83.5694198608;20;106.586330891;7;37.7999992371;74.6282043457;14;95.0020127296;
98;10;30.3999996185;75.4258422852;20;97.9823987484;8;36.7999992371;78.7660598755;11;106.543601513;
99;10;29.3999996185;77.2847137451;20;99.3276228905;8;40.7999992371;78.9057006836;15;107.991846561;
100;10;30.3999996185;76.1480560303;20;100.550597191;8;40.7999992371;84.0466003418;14;109.335974216;
101;10;30.3999996185;75.0175476074;20;101.606944799;8;39.7999992371;88.1882019043;14;110.570806503;
102;10;31.3999996185;74.8943862915;21;102.600489855;8;40.7999992371;89.3299255371;16;111.695987701;
103;10;32.4000015259;74.4060974121;22;103.52742672;8;38.7999992371;92.9941253662;17;112.714893818;
104;10;33.4000015259;73.2851409912;22;104.388076782;8;38.7999992371;95.3745574951;17;113.633486271;
105;10;34.4000015259;72.1736373901;23;105.185739517;8;38.7999992371;92.7390441895;17;114.459255219;
106;10;37.4928016663;73.0709838867;24;105.925483704;9;40.7999992371;95.0864257812;21;116.200381756;
107;10;40.2938842773;71.986656189;24;106.426225185;9;41.7999992371;99.4158782959;22;116.83272469;
108;10;39.4120979309;73.8887634277;25;106.89926815;9;43.7999992371;100.726913452;22;117.336011529;
109;10;40.4661445618;72.7984161377;25;107.246803284;10;43.7999992371;106.019332886;23;119.818603754;
110;10;39.4982948303;74.7249298096;26;107.486872196;11;45.7999992371;112.293228149;22;120.471157789;
