Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
27;4;24.2119998932;18.0200004578;6;38.6578168869;2;30.6007480621;12.5;5;27.7834908962;
28;4;25.2119998932;17.0200004578;6;39.1280112267;2;30.6700935364;12.5;5;27.9008569717;
29;4;24.2119998932;18.0200004578;7;39.6221580505;2;30.7405147552;12.5;5;28.0197672844;
30;4;25.2119998932;17.0200004578;7;40.1367125511;2;30.8118610382;12.5;5;28.1399610043;
31;4;24.2119998932;18.0200004578;6;40.6673269272;2;30.8839759827;12.5;5;28.2611646652;
32;4;24.2119998932;17.0200004578;6;41.2089567184;2;30.9566993713;14.5;6;28.3830943108;
33;4;23.2119998932;18.0200004578;6;42.7560229301;2;31.0298576355;16.5;6;28.5054576397;
34;4;24.2119998932;19.0200004578;6;43.3626246452;2;31.1032752991;18.5;6;28.6279573441;
35;4;24.690788269;20.0200004578;5;43.9657478333;2;31.1767749786;20.5;7;28.7502937317;
36;4;23.8528347015;21.0200004578;5;44.5596665144;2;31.2501754761;22.5;7;28.8721673489;
37;4;23.0112113953;22.0200004578;5;45.1390810013;2;31.323299408;22.5;8;28.9932823181;
38;4;24.164308548;24.0200004578;6;45.6993318796;3;31.3959693909;22.5;7;29.1133489609;
39;4;25.3107128143;26.0200004578;6;46.2365626097;3;31.4680099487;22.5;7;29.2320871353;
40;4;26.4492549896;28.0200004578;6;46.7478232384;3;31.5392532349;22.5;8;29.3492274284;
41;4;27.5790405273;30.0200004578;8;47.2311059237;3;31.6095352173;22.5;8;29.464515686;
42;5;28.699464798;32.0200004578;7;47.6853144169;3;31.6787090302;22.5;9;29.5777130127;
43;5;29.8101959229;32.0200004578;8;48.110191226;3;31.7466278076;22.5;9;29.688598156;
44;5;30.433057785;32.0200004578;9;48.5062006712;3;31.8131599426;22.5;9;29.7969703674;
45;5;30.551858902;32.0200004578;10;48.8743948936;3;31.8781814575;22.5;9;29.9026489258;
46;5;30.662317276;32.0200004578;9;49.2162702084;3;31.9415893555;22.5;9;30.0054745674;
47;5;30.1578216553;33.0200004578;9;49.5336310863;3;32.0032844543;22.5;10;31.1053099632;
48;6;28.8217372894;33.0821151733;8;59.8284668922;3;33.0631866455;23.5;10;31.2520396709;
49;6;30.5205192566;33.0200004578;8;60.5028448105;3;34.1212234497;24.5;10;31.3975453377;
50;6;31.5977916718;34.0200004578;8;62.0574297905;3;34.1773414612;25.5;10;31.5417793989;
51;6;32.6497077942;36.0200004578;8;62.5762968063;3;34.2314987183;26.5;12;32.7732474804;
52;6;33.6831054688;38.0200004578;8;63.072914362;3;34.9159736633;28.0;12;33.7865974903;
53;6;34.0540618896;40.0200004578;9;63.5471712351;3;35.4659919739;29.0616378784;12;34.6162991524;
54;7;34.1085357666;42.0200004578;8;63.9994525909;3;35.9021034241;29.4103240967;13;35.2982612848;
55;7;34.1644744873;44.0200004578;9;64.4305449724;4;36.2457351685;29.6874275208;12;35.7175729275;
56;7;34.2218170166;45.0200004578;10;64.8415352106;4;36.4278488159;29.8355789185;12;35.9581717253;
57;7;34.2805023193;46.0200004578;12;65.2337145805;4;36.4987182617;29.896818161;13;36.2005754709;
58;7;34.3404541016;47.0200004578;13;67.4222054482;4;36.566608429;29.9614467621;14;36.4447820187;
59;7;34.861415863;48.6599502563;12;69.1589573622;4;36.6314811707;30.0294895172;14;36.6907753944;
60;7;35.2693977356;50.0979385376;12;70.5566222668;4;36.6933288574;30.1009464264;14;36.9385168552;
61;7;35.5942955017;51.3882522583;13;71.3576695919;4;36.7521629333;30.1757888794;15;37.1879374981;
62;7;33.7182617188;52.593963623;15;71.9891376495;5;36.8080101013;31.1757888794;13;37.438929081;
63;7;32.8400154114;53.7040405273;14;72.5676670074;5;36.860912323;32.1757888794;13;37.6913383007;
64;7;32.0503005981;54.7999992371;14;72.9978168011;5;36.9109344482;33.1757888794;13;37.9449605942;
65;7;32.1793441772;55.7999992371;15;73.4381668568;5;36.9581489563;34.1757888794;13;38.1951520443;
66;9;32.3114509583;56.7999992371;13;73.8872315884;5;34.9581489563;36.1757888794;13;38.3806257248;
67;9;32.4461708069;57.7999992371;12;74.3434054852;5;33.9581489563;37.6903152466;12;38.5705957413;
68;9;33.5830230713;55.7999992371;12;74.8049829006;5;32.9581489563;38.7852973938;11;38.7644577026;
69;9;32.721496582;56.7999992371;12;75.2701804638;6;32.7999992371;39.8822288513;10;38.9615473747;
70;9;33.8610534668;54.7999992371;12;75.7371594906;6;32.7999992371;40.9807739258;11;39.1611480713;
71;9;35.0011482239;53.7999992371;14;76.2040514946;6;32.7999992371;42.0805740356;12;39.3624997139;
72;8;36.1412162781;52.7999992371;13;76.668982029;8;32.7999992371;43.1812515259;8;39.5648107529;
73;8;37.2550964355;51.7999992371;13;77.1300978661;8;32.7999992371;44.2824058533;7;39.7672686577;
74;8;35.3934326172;52.7999992371;14;77.5855898857;8;32.7999992371;45.3836364746;5;39.9690542221;
75;8;34.5300750732;53.7999992371;15;78.0337181091;8;32.7999992371;46.4845275879;5;40.1693539619;
76;8;33.664516449;52.7999992371;15;78.4728341103;8;32.7999992371;47.5846786499;6;41.3673734665;
77;8;33.7962493896;53.7999992371;15;78.9014019966;8;33.7999992371;49.6836853027;6;41.642350316;
78;8;33.9504241943;54.7999992371;14;79.3180170059;8;34.7999992371;51.7811737061;7;41.9191004038;
79;8;34.0754051208;55.7999992371;16;79.7214193344;8;34.7999992371;53.3767814636;7;42.1971995831;
80;8;34.1964263916;56.7999992371;16;80.1105098724;8;34.7999992371;54.4701766968;7;42.4762734175;
81;8;34.3131561279;57.7999992371;16;80.4843597412;8;34.7999992371;55.561050415;8;42.7559988499;
82;8;34.4253082275;58.7999992371;17;80.8422136307;8;34.1279830933;56.9088058472;8;43.0361045599;
83;8;34.5326652527;59.7999992371;18;81.183494091;8;34.152721405;57.0279159546;8;45.3163698912;
84;8;34.6350479126;60.7999992371;18;81.5077996254;8;34.7999992371;59.1425437927;8;45.7566173077;
85;9;34.7323417664;61.7999992371;18;81.5028214455;8;37.7999992371;62.5176353455;11;46.2085725069;
86;9;34.7615661621;62.7999992371;19;81.5055952072;8;38.7999992371;65.7136993408;12;46.6727598906;
87;9;34.7900466919;63.7999992371;20;81.514544487;8;39.3305702209;65.4576339722;13;47.1497043371;
88;9;34.817615509;64.8000030518;20;81.5283179283;8;37.7999992371;68.5527038574;12;47.6399081945;
89;9;34.8441429138;65.8000030518;19;81.5457673073;8;39.7567481995;71.2317276001;15;48.143825531;
90;9;34.8695335388;66.8000030518;16;81.5659208298;10;39.7999992371;70.4794845581;12;48.6618351936;
91;9;34.8937187195;69.8000030518;16;82.5879669189;10;38.7999992371;72.0632858276;11;49.1942113638;
92;9;35.9166564941;72.8000030518;15;82.7012327909;10;38.7999992371;73.4359436035;11;49.7410972118;
93;10;36.938331604;75.8000030518;14;82.8222851753;9;39.7999992371;71.8187637329;12;50.4015544653;
94;11;37.9587364197;78.0;11;82.8929032087;10;38.7999992371;73.2810897827;9;52.3289442062;
95;11;39.9604377747;77.0;11;82.9508743286;10;38.7999992371;75.3852615356;9;54.327704668;
96;11;39.9547920227;78.0;13;83.0225138664;10;40.7999992371;72.0647125244;9;56.3857786655;
97;12;40.4071960449;78.0;12;83.107593894;10;40.6781044006;74.0604553223;10;58.489841938;
98;13;39.4413948059;77.0;12;83.2059055567;9;40.8259086609;76.0848312378;10;61.6256656647;
99;14;39.4786949158;78.0;11;83.3172388077;9;41.9803543091;79.1293792725;9;63.8384613991;
100;15;40.0189933777;79.0;10;87.3429715633;8;39.7999992371;74.1852111816;9;61.8776032925;
