Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
27;1;21.5016002655;15.8360004425;9;31.672000885;3;30.170753479;12.5;4;27.0107431412;
28;1;21.5016002655;15.8360004425;9;31.672000885;3;30.206445694;12.5;4;27.0708494186;
29;1;21.5016002655;15.8360004425;9;31.672000885;3;30.2425098419;12.5;4;27.1315076351;
30;1;21.5016002655;15.8360004425;9;31.672000885;3;30.2789039612;12.5;4;27.1926498413;
31;1;21.5016002655;15.8360004425;9;31.672000885;3;30.3155899048;12.5;4;27.2542052269;
32;1;21.5016002655;15.8360004425;10;31.672000885;3;30.3525238037;14.5;4;27.3161010742;
33;1;21.5016002655;15.8360004425;10;31.672000885;3;30.3896598816;16.5;4;27.3782629967;
34;1;21.5016002655;15.8360004425;10;31.672000885;4;30.4269580841;18.5;3;27.4406147003;
35;1;21.5016002655;15.8360004425;9;31.672000885;4;30.4643688202;20.5;4;27.5030794144;
36;1;21.5016002655;15.8360004425;9;31.672000885;4;30.5018482208;22.5;4;27.5655794144;
37;1;21.5016002655;15.8360004425;9;31.672000885;4;30.5393486023;22.5;4;27.628036499;
38;1;21.5016002655;15.8360004425;8;31.672000885;4;30.5768222809;22.5;4;27.690372467;
39;1;21.5016002655;15.8360004425;8;31.672000885;4;30.6142234802;22.5;4;27.7525100708;
40;1;21.5016002655;16.8360004425;8;31.672000885;4;30.651506424;22.5;4;27.8143725395;
41;1;21.5016002655;17.8360004425;8;31.672000885;4;30.6886234283;22.5;4;28.8758842945;
42;1;21.5016002655;18.8360004425;8;31.672000885;4;31.7255306244;23.5;5;28.9869713783;
43;1;21.5016002655;19.8360004425;9;31.672000885;4;32.7621841431;24.5;5;29.0995368958;
44;1;21.5016002655;20.8360004425;9;31.672000885;4;33.4597244263;25.5;5;29.2135361433;
45;1;21.5016002655;20.8360004425;8;31.672000885;4;33.5281219482;26.5;6;29.3289219141;
46;1;21.5016002655;20.8360004425;7;31.4825611115;5;33.5973510742;27.5;5;29.4456439018;
47;1;21.4447669983;20.7412796021;7;31.3120651245;5;33.6673851013;27.5;6;29.5636487007;
48;1;21.3936195374;20.6560325623;8;31.158618927;5;33.7381896973;27.5;7;29.6828793287;
49;2;22.3475856781;21.5793094635;7;32.0205173492;5;33.8097267151;27.5;7;29.8032752275;
50;2;23.3061561584;22.5102577209;8;31.9445129633;5;33.8819656372;27.5;7;29.9247716665;
51;2;23.58335495;23.4481124878;8;31.8827643394;5;33.954864502;27.5;7;30.0472992659;
52;2;23.56483078;24.3921813965;8;31.8340475559;5;34.0283813477;27.5;7;32.2876367569;
53;2;23.5502128601;25.3418426514;9;31.7972579002;5;35.7725791931;29.0;7;33.3746501207;
54;2;23.5391769409;25.2965393066;9;31.7713979483;5;37.3887901306;30.3899993896;7;34.2855995893;
55;2;23.5314178467;25.2557640076;9;31.7555675507;5;37.8975830078;31.6872596741;7;35.0562261343;
56;2;23.5266704559;25.2190685272;10;31.7489483356;5;38.3203582764;32.9097442627;8;35.5713784695;
57;3;23.524684906;25.1860427856;10;31.7507972717;5;38.5879974365;34.0;9;35.9146863222;
58;3;23.5252399445;25.1563186646;10;31.7604386806;6;36.679058075;35.665145874;8;36.2662953138;
59;3;23.528131485;25.1295661926;9;31.7772547007;6;37.2393836975;36.7028579712;7;37.6257708073;
60;4;22.5798568726;25.1054897308;9;41.8006788492;6;39.2393836975;38.1034851074;8;38.0726094246;
61;4;23.586183548;26.083820343;8;42.2301934958;6;39.5197143555;39.2298736572;8;38.5317748785;
62;4;24.5941505432;27.0643196106;9;42.6397162676;7;39.219039917;39.8256645203;7;39.0028666258;
63;4;24.1252536774;28.0467662811;10;43.0275434256;7;39.5054740906;41.8698272705;7;39.4854023457;
64;4;24.1167221069;29.0309696198;10;43.3926771879;7;39.6760253906;42.9155807495;8;39.9788174629;
65;4;24.109046936;30.016752243;9;43.7347618341;7;39.852897644;43.9629058838;9;40.4824625254;
66;4;24.1021366119;31.0039558411;10;45.1449482441;7;40.0358276367;45.0117645264;9;40.9956051111;
67;4;24.3601150513;32.4816970825;10;46.3041684628;7;40.2245025635;46.0621185303;10;41.5174318552;
68;4;24.5464305878;33.8267211914;10;47.2312157154;7;40.4185638428;47.1139030457;10;42.0470510721;
69;4;24.6779212952;35.070224762;11;47.6946470737;7;40.6176071167;47.8421859741;12;42.5834977627;
70;4;24.6918411255;36.0960006714;11;48.0798008442;7;37.4551811218;49.9407730103;12;43.1257390976;
71;4;24.6918411255;37.0960006714;11;48.4399898052;7;36.7999992371;51.1478271484;13;43.6726820469;
72;4;24.6918411255;38.0960006714;11;48.7771651745;7;36.7999992371;51.8363418579;14;44.2231807709;
73;4;24.6918411255;39.0960006714;11;49.0933516026;7;36.7999992371;52.1115875244;18;44.776045084;
74;5;25.6918411255;40.4439888;11;50.3260507584;8;37.7999992371;53.3880233765;17;46.3300476074;
75;5;26.6918411255;41.4960021973;11;50.5433661938;8;38.7999992371;54.6650238037;18;47.0339363813;
76;5;26.9804019928;42.4960021973;11;50.7668389082;8;39.4899978638;55.9419708252;18;47.7572171688;
77;5;26.6918411255;43.4960021973;13;50.9826862812;8;38.7999992371;54.0930786133;17;48.4763184786;
78;5;26.6918411255;44.4960021973;14;51.2031844854;9;37.7999992371;56.2470359802;17;49.1828694344;
79;5;26.6918411255;44.4960021973;15;51.4280133247;9;35.7999992371;59.403427124;17;49.9152024984;
80;6;26.6918411255;44.4960021973;16;51.6568323374;9;36.7999992371;58.9668807983;17;50.674400568;
81;6;26.6918411255;44.4960021973;16;51.8892835379;9;37.7999992371;59.2075958252;18;51.4614357948;
82;6;26.6918411255;44.4960021973;15;52.1249938011;9;37.7999992371;56.3684463501;19;52.2770588398;
83;7;26.6918411255;44.4960021973;15;52.3635772467;9;36.7999992371;57.5297546387;19;53.1216652393;
84;7;26.6918411255;44.4960021973;17;52.6046388149;9;35.7999992371;59.4310112;20;53.995143652;
85;7;26.6918411255;44.4960021973;19;52.8477753401;9;35.7999992371;61.314956665;19;54.8967113495;
86;8;26.6918411255;44.4960021973;16;68.0925781727;9;34.7999992371;59.3969535828;19;55.8247499466;
87;8;27.6918411255;45.4960021973;16;69.3886332512;9;33.7999992371;61.4776573181;22;56.7766566277;
88;8;28.6918411255;46.4960021973;16;70.5905025005;9;33.7999992371;64.2043991089;23;57.7487335205;
89;8;28.6918411255;47.4960021973;16;72.6872222424;9;34.15001297;64.2820205688;23;58.7361340523;
90;8;29.6918411255;49.4960021973;18;73.7624484301;9;32.2644729614;67.3578796387;24;59.7328872681;
91;8;30.6918411255;51.4960021973;18;74.7370613813;9;32.3762321472;67.431854248;24;60.7320170403;
92;8;30.6918411255;53.4960021973;19;75.6177487373;9;30.3762321472;68.7038345337;25;63.5773353577;
93;9;31.0384559631;55.4960021973;18;76.4140709639;9;28.3762321472;69.2779464722;25;66.465698719;
94;9;30.6918411255;57.4960021973;20;77.1370027065;9;26.7999992371;69.8610229492;25;69.3635807037;
95;9;28.6918411255;57.1903457642;21;77.7977825403;9;27.7999992371;68.1534957886;28;72.2364587784;
96;9;27.6918411255;57.2477264404;21;78.3083860874;9;25.7999992371;69.4487533569;28;76.0504751205;
97;9;26.6918411255;57.3089065552;21;78.6857925653;9;26.7999992371;71.7443313599;29;78.8340687752;
98;9;25.6918411255;57.3739852905;23;79.0686223507;9;28.7999992371;75.0377426147;29;81.5023789406;
99;10;24.6918411255;58.3430328369;22;79.456594944;9;31.7999992371;72.3265304565;30;84.0324925184;
100;10;23.6918411255;59.4160842896;22;79.849367857;9;30.7999992371;75.6083679199;31;86.4070196152;
101;10;22.6918411255;60.4931564331;23;80.2465319633;9;31.7999992371;78.8811264038;31;89.6143223047;
102;10;22.0;61.5742111206;23;80.647603035;9;33.7999992371;83.1429367065;31;91.7283401489;
103;10;23.0;61.4931564331;23;81.0494399071;9;36.7999992371;85.3922348022;32;93.6736046076;
104;10;24.0;61.4931564331;24;81.3909010887;9;37.7999992371;87.6277999878;34;95.4536613226;
105;10;25.0;61.4931564331;24;81.7380402088;10;37.7999992371;92.8487548828;35;97.0754762888;
