Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
27;1;22.2119998932;17.0200004578;10;34.0400009155;2;34.9289321899;12.5;5;35.7331876755;
28;1;22.2119998932;17.0200004578;10;34.0400009155;2;35.4399108887;12.5;5;36.5668144226;
29;1;22.2119998932;17.0200004578;11;34.0400009155;2;35.9400863647;12.5;5;37.36876297;
30;1;22.2119998932;17.0200004578;11;34.0400009155;2;33.9400863647;13.5;5;38.1271209717;
31;1;22.2119998932;17.0200004578;11;34.0400009155;2;34.9400863647;15.5;5;38.8324251175;
32;1;22.2119998932;17.0200004578;11;34.0400009155;2;35.9400863647;17.5;6;39.4780635834;
33;1;22.2119998932;17.0200004578;11;34.0400009155;2;36.9400863647;19.5;8;40.0603618622;
34;1;22.2119998932;17.0200004578;11;34.0400009155;2;37.9400863647;21.5;8;40.5783834457;
35;1;22.2119998932;17.0200004578;11;34.0400009155;2;38.3470306396;22.5;7;41.0335235596;
36;1;22.2119998932;17.0200004578;12;34.0400009155;2;38.6201133728;22.5;9;41.4289875031;
37;1;22.2119998932;17.0200004578;12;34.0400009155;4;38.8573913574;22.5;6;56.7692337036;
38;1;22.2119998932;17.0200004578;12;34.0400009155;4;40.0615386963;23.5;7;57.809469223;
39;1;22.2119998932;17.0200004578;12;34.0400009155;4;41.2356796265;24.5;7;58.7245903015;
40;1;22.2119998932;18.0200004578;12;34.0400009155;4;41.3831291199;25.5;7;59.5072898865;
41;1;22.2119998932;19.0200004578;13;34.0400009155;4;41.5;26.5;7;60.0162696838;
42;1;22.2119998932;20.0200004578;13;34.0400009155;4;41.5;27.5;7;60.4513263702;
43;1;22.2119998932;21.0200004578;14;34.0400009155;4;41.5;28.5;7;60.8190898895;
44;1;22.2119998932;22.0200004578;14;34.0400009155;4;41.5;29.5;7;62.1270179749;
45;1;22.2119998932;22.0200004578;14;34.0400009155;4;42.5;31.5;7;62.4327628613;
46;1;22.2119998932;22.0200004578;15;34.0400009155;4;43.5;33.5;8;64.629858613;
47;2;23.2119998932;23.0200004578;14;35.0400009155;4;44.4149971008;36.0;7;66.4375009537;
48;2;24.2119998932;24.0200004578;14;35.2424008846;4;45.1506729126;38.3899993896;7;67.9083777666;
49;2;24.2119998932;25.0200004578;15;35.4833329916;5;45.7322387695;40.6872596741;7;69.0982934237;
50;4;23.2119998932;26.0200004578;9;40.7690646648;6;46.1862564087;41.9097442627;5;69.9122157097;
51;4;25.1907997131;29.0200004578;8;42.2564213276;6;46.4488677979;43.0;5;70.140617609;
52;4;27.7487335205;31.0200004578;9;42.8677514791;6;46.5;44.8203086853;5;70.2613569498;
53;4;29.1441631317;33.0200004578;8;43.537635088;6;46.5;45.8806762695;6;70.3888553381;
54;4;29.9183616638;35.0200004578;9;44.2456610203;6;46.5;46.9444274902;6;70.5231745243;
55;4;30.1137046814;36.4620780945;10;45.0144488811;6;46.5;48.9444274902;7;71.6643278599;
56;4;30.3253307343;36.4485702515;10;45.8465002775;7;47.5;51.9444274902;6;71.8722741604;
57;4;30.5539016724;36.435508728;9;46.7430707216;7;48.5;54.6444282532;7;72.0898766518;
58;4;29.5071315765;36.4229125977;10;47.7038094997;7;49.1737785339;56.6444282532;9;72.3170391321;
59;4;30.6019058228;36.4107971191;10;48.7264294624;7;49.2133750916;58.6444282532;10;72.5535891056;
60;4;31.3423843384;36.3991737366;10;49.8064577579;8;49.2548294067;60.0977668762;9;72.7992738485;
61;4;31.6373291016;36.3880500793;12;50.9371166229;8;48.5;61.1844940186;9;73.0537573099;
62;4;31.9457912445;36.3774337769;13;52.1093814373;9;48.5;62.2740211487;10;73.3166191578;
63;5;32.2653388977;36.3673171997;11;68.3122470379;9;48.5;63.3661346436;11;73.5873547792;
64;5;31.3799495697;38.3577003479;12;72.0307252407;9;48.5;64.4605712891;11;73.865377903;
65;5;32.6063690186;40.9885292053;14;75.2706689835;10;48.5;65.5570220947;11;74.1500250101;
66;6;33.9739990234;43.4178848267;13;78.1114068031;10;48.5;68.5250091553;12;74.4405602217;
67;6;35.2664260864;44.914604187;13;80.2688598633;10;48.5;69.6702804565;13;74.736184597;
68;6;36.4124450684;45.8446426392;14;82.2301254272;10;48.5;70.8180923462;13;75.0360443592;
69;6;34.0360031128;48.7772216797;15;84.0052747726;10;48.5;71.9680175781;14;75.3392431736;
70;7;34.0360031128;51.7239189148;14;85.6327009201;10;48.5;73.1196289062;14;75.6448535919;
71;7;34.0360031128;54.6796722412;14;87.1145129204;11;48.5;75.7014007568;14;76.9519295692;
72;7;33.2058868408;56.8676605225;14;88.4562768936;11;49.5;77.9163513184;17;77.3195199966;
73;7;32.2943458557;59.0596008301;14;89.5671439171;11;50.5;80.1316680908;17;77.6896452904;
74;7;33.3359985352;58.2657661438;15;91.4636116028;11;50.5;82.3466796875;19;78.0614520311;
75;7;35.3359985352;59.4823303223;15;92.3543739319;12;50.5;84.5607452393;19;78.4341094494;
76;7;37.3359985352;60.6934089661;16;93.1770325899;12;50.5;86.7732391357;19;78.8068195581;
77;7;38.3359985352;61.8971824646;17;93.9349149466;12;50.5;88.9147796631;21;79.178825736;
78;7;39.3359985352;64.0920639038;18;94.598449707;12;50.5;90.1751785278;22;79.5494167805;
79;8;37.3359985352;67.2767486572;15;110.061074018;12;50.5;93.326751709;23;80.7093989849;
80;8;37.3359985352;71.0872955322;16;111.552354336;12;50.5;96.0190887451;24;81.9296617508;
81;9;37.3359985352;74.2902832031;14;112.926542521;12;50.5;98.7418212891;24;83.2014596462;
82;9;37.3359985352;75.3337020874;15;114.172955275;12;50.5;101.488128662;24;84.5145232677;
83;9;35.3359985352;79.3792266846;16;115.288314223;12;50.5;104.250228882;25;86.8575086594;
84;9;34.3359985352;81.5673828125;16;116.275696158;12;52.5;105.752059937;26;89.2785279751;
85;9;34.3359985352;84.5197601318;17;117.14297235;14;56.5;106.752059937;26;91.7686808109;
86;9;35.3359985352;83.5197601318;18;117.901124716;14;60.5;109.052062988;26;93.3196789026;
87;10;35.3359985352;86.5197601318;17;133.562703133;14;62.8533439636;111.052062988;26;94.8642667532;
88;10;35.3359985352;89.5197601318;19;135.190603971;14;63.2411270142;113.052062988;29;96.3935341835;
89;10;35.4000015259;92.5197601318;19;136.501120806;14;63.6196556091;114.947219849;29;97.8999371529;
90;10;35.4000015259;95.5197601318;20;137.48451829;14;63.9861221313;116.200531006;29;99.377301693;
91;10;35.4000015259;97.7343215942;20;138.362394094;14;64.338142395;118.319824219;29;101.820711136;
92;10;35.4000015259;99.6603012085;21;139.136757851;14;65.6737823486;121.594810486;34;104.266342044;
93;10;39.0108947754;105.596984863;24;139.814055681;15;67.9915466309;125.878189087;34;105.732450724;
94;10;40.999961853;106.176734924;26;140.40358305;15;69.2903671265;130.16796875;34;107.159790277;
95;10;42.116355896;107.200134277;27;140.916033506;15;70.2437133789;134.486602783;36;108.546782017;
96;10;42.4418067932;112.232589722;28;141.362358093;16;71.5291519165;137.134658813;35;109.892286301;
97;10;44.4554328918;114.272773743;30;141.654248476;16;72.4274139404;138.501647949;36;111.115298152;
98;10;45.4692115784;116.329292297;32;141.808417559;16;72.7505722046;138.655853271;37;112.22793448;
99;10;45.4830856323;120.859657288;33;141.963249445;16;73.0384063721;138.81489563;38;114.320373535;
100;11;47.4970169067;121.930885315;35;142.11826849;16;75.4377670288;142.978607178;38;115.449665546;
101;11;48.510974884;123.002189636;36;142.272994518;16;80.4377670288;147.146774292;39;116.556455731;
102;11;48.5248985291;127.073364258;37;142.426948547;16;85.4377670288;151.319213867;39;117.639118671;
103;11;49.5387535095;133.939407349;38;142.579659462;17;89.7456207275;155.495635986;39;118.696612716;
104;12;50.5524978638;139.037139893;38;142.730669022;17;93.8216171265;159.67578125;40;119.728426576;
105;13;51.5660896301;144.133789062;38;142.879537582;17;97.9010848999;162.859283447;41;120.734507561;
106;14;53.1591529846;146.229064941;39;144.025848866;17;101.782028198;165.76361084;42;121.647206545;
107;14;55.1723251343;146.32270813;42;144.26087606;17;100.299995422;169.060943604;42;122.490634084;
108;14;54.1852302551;151.71446228;42;144.500003099;18;102.299995422;170.361465454;41;123.322780728;
109;14;55.3049964905;153.804107666;43;144.743317842;18;103.049995422;174.664413452;41;125.143414021;
110;14;57.3268966675;149.891418457;45;144.990932226;18;106.963615417;176.969116211;41;126.012431622;
111;14;54.3491821289;154.976242065;45;145.575285673;18;108.064277649;178.640731812;40;126.872778416;
112;14;55.4017715454;157.22177124;46;146.188509226;18;107.168388367;182.988372803;37;127.724538922;
113;15;57.4569625854;152.64680481;45;146.829871655;18;107.275886536;184.335998535;34;128.530393839;
114;15;54.5146865845;155.717819214;46;147.498498678;19;107.386650085;185.682769775;32;130.249310851;
115;15;55.5748596191;157.964538574;46;149.193367958;19;106.500587463;197.696517944;32;131.092718363;
116;15;59.3639068604;153.207824707;47;150.914452434;19;107.617530823;201.053543091;32;131.952365875;
117;15;59.7009239197;157.445907593;48;151.6802845;19;109.137329102;205.253707886;34;132.828019738;
118;15;62.859046936;156.677062988;46;152.465102196;21;109.259796143;211.32208252;22;145.719448924;
119;15;65.0218658447;157.899810791;46;154.266632199;22;111.38470459;218.246673584;21;147.226413369;
120;15;65.0939941406;164.11289978;43;155.196783423;23;113.51184082;223.450134277;19;148.703040481;
121;15;68.1673965454;167.306335449;44;156.149693251;23;114.640945435;229.916625977;21;150.146064997;
122;15;69.6534729004;166.528366089;48;157.122614622;23;117.771743774;233.156265259;24;151.553953648;
123;15;67.7410354614;171.0519104;51;158.112241268;23;118.903961182;239.394744873;26;152.92663908;
124;16;68.8301010132;172.577362061;50;159.114701748;23;123.037277222;240.550827026;30;155.265184879;
125;16;69.9203262329;171.101638794;51;160.125613809;23;125.171401978;239.550827026;31;156.611406326;
126;16;68.0112991333;175.826873779;53;161.14018774;23;124.24319458;247.550827026;32;157.928691864;
127;16;69.1026153564;177.466049194;53;162.153385878;23;129.351226807;250.550827026;36;159.219307423;
128;16;70.1938018799;176.104324341;54;163.160111904;24;129.721710205;252.250823975;36;160.485299945;
129;16;68.2844161987;180.738449097;54;164.155420065;25;129.903686523;256.250823975;35;161.643715978;
130;16;73.3513641357;179.812988281;56;166.134714246;25;132.086105347;260.250823975;33;162.717536688;
131;16;79.4152679443;181.446777344;57;167.170403719;25;133.268676758;260.250823975;34;163.792399645;
132;16;85.1168365479;181.852539062;48;168.121902704;25;134.015777588;257.250823975;28;164.864959478;
133;16;89.9255752563;182.185699463;38;169.071622729;25;134.144622803;261.250823975;26;165.931580901;
134;16;93.4328079224;182.49887085;37;170.017332554;25;137.271438599;263.250823975;27;166.988412738;
135;16;96.8949584961;182.790740967;37;170.957435846;25;137.395965576;263.250823975;29;168.141942739;
136;16;100.378700256;182.060668945;31;171.890851736;25;138.517929077;265.250823975;30;170.107052326;
137;16;103.88319397;181.308532715;34;172.816876292;25;139.791870117;271.250823975;29;172.050857663;
